"","id","y_act","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","50","51","6","7","8","9","Inf","predicted"
"1","10",233.9553613981,0.009375,0.0147321428571429,0.0142857142857143,0.0114955357142857,0.0103794642857143,0.0121651785714286,0.0149553571428571,0.0157366071428571,0.0143973214285714,0.0157366071428571,0.0157366071428571,0.0113839285714286,0.0162946428571429,0.0142857142857143,0.0155133928571429,0.0177455357142857,0.0172991071428571,0.01875,0.00837053571428571,0.00703125,0.00703125,0.00691964285714286,0.0114955357142857,0.00546875,0.00680803571428571,0.00703125,0.00848214285714286,0.00792410714285714,0.0104910714285714,0.0129464285714286,0.00881696428571429,0.00814732142857143,0.0109375,0.0107142857142857,0.0174107142857143,0.0136160714285714,0.00915178571428571,0.00669642857142857,0.00100446428571429,0.000334821428571429,0.000446428571428571,0.000223214285714286,0.000446428571428571,0.000111607142857143,0.0155133928571429,0.000334821428571429,0.000111607142857143,0.0169642857142857,0.0193080357142857,0.0145089285714286,0.0154017857142857,0.46953125,232.863333130348
"2","10009",129.1866086552,0.00212191358024691,0.00962094907407407,0.0102961033950617,0.00831886574074074,0.00894579475308642,0.00863233024691358,0.0108265817901235,0.00855999228395062,0.00974151234567901,0.00882523148148148,0.00978973765432099,0.00602816358024691,0.00971739969135802,0.0102719907407407,0.0104166666666667,0.0109712577160494,0.0111400462962963,0.0121768904320988,0.00602816358024691,0.0056664737654321,0.0072337962962963,0.00708912037037037,0.0074266975308642,0.00725790895061728,0.00684799382716049,0.00774016203703704,0.00822241512345679,0.00868055555555556,0.00942804783950617,0.0100790895061728,0.011742862654321,0.0122492283950617,0.0124180169753086,0.00834297839506173,0.0132619598765432,0.0146604938271605,0.0170717592592593,0.0184702932098765,0.0219425154320988,0.0248601466049383,0.0274884259259259,0.0305748456790123,0.0320939429012346,0.037181712962963,0.00921103395061728,0.0422453703703704,0.085913387345679,0.00894579475308642,0.0102719907407407,0.00872878086419753,0.00877700617283951,0.285445601851852,130.701614186126
"3","10011",122.7831435234,0.00171957671957672,0.0087962962962963,0.0115520282186949,0.00738536155202822,0.00727513227513227,0.00764991181657848,0.00855379188712522,0.00925925925925926,0.00868606701940035,0.00822310405643739,0.0093694885361552,0.00513668430335097,0.00992063492063492,0.00950176366843034,0.010163139329806,0.0104717813051146,0.0106040564373898,0.0111992945326279,0.00584215167548501,0.00573192239858906,0.0066358024691358,0.0072310405643739,0.0068342151675485,0.00672398589065256,0.00687830687830688,0.00762786596119929,0.00804673721340388,0.00850970017636684,0.00881834215167548,0.0103395061728395,0.0102072310405644,0.0113977072310406,0.0114638447971781,0.00773809523809524,0.013205467372134,0.0154982363315697,0.0159171075837743,0.0181216931216931,0.0198412698412698,0.0252204585537919,0.0275132275132275,0.0338844797178131,0.0384479717813051,0.0424823633156967,0.00817901234567901,0.0483245149911817,0.109082892416226,0.0085978835978836,0.00923721340388007,0.00815696649029982,0.00875220458553792,0.264043209876543,123.775531475844
"4","10036",49.6675966264,0.000490809590419397,0.0055870491709408,0.00616784051960375,0.00425368311696811,0.00445818711297619,0.00425368311696811,0.00446636727281651,0.00507169910100043,0.00525984277732787,0.00564431028982306,0.0060451381219989,0.00139062717285496,0.00638052467545216,0.00621692147864569,0.00695313586427479,0.00691223506507317,0.00705129778235867,0.00791839472543293,0.00401645848159873,0.00440092599409392,0.00433548471537134,0.00458906967042136,0.00169329308694692,0.00503897846163914,0.00505533878131979,0.00553796821189886,0.00571793172838597,0.00602059764247793,0.00674863186826671,0.00648686675337636,0.00730488273740869,0.00813925904112166,0.00890819406611205,0.00251948923081957,0.0104951450751348,0.0113131610591671,0.0126219866336188,0.013865370929348,0.0168102284718643,0.0200250312891114,0.0231171317087536,0.0272153917887556,0.0351746873133901,0.0481729612996638,0.00292849722283573,0.0745621569445467,0.356057817369751,0.00292031706299541,0.00367289176830515,0.0041473410390439,0.00461361014994233,0.151251155447577,49.6510128651443
"5","1004",179.6684289005,0.00860276313915397,0.0126192850021364,0.0127902008260931,0.00834638940321891,0.00871670702179177,0.00957128614157527,0.00965674405355363,0.0100555476427859,0.0102549494374021,0.00917248255234297,0.00863124910981342,0.0158381996866543,0.0108531548212505,0.0102834354080615,0.0117362199116935,0.012277453354223,0.0104828372026777,0.0122204814129041,0.0066942031049708,0.00689360489958695,0.00649480131035465,0.00714997863552201,0.0140150975644495,0.0066942031049708,0.00743483834211651,0.00766272610739211,0.00620994160376015,0.00843184731519727,0.00868822105113232,0.00740635237145706,0.00877367896311067,0.00840336134453781,0.00917248255234297,0.0147842187722547,0.00968523002421308,0.0101410055547643,0.00868822105113232,0.00897308075772682,0.0109955846745478,0.0120780515596069,0.0128186867967526,0.0158097137159949,0.0191425722831505,0.0235578977353653,0.0134168921806011,0.0307363623415468,0.0780230736362342,0.0124198832075203,0.0141290414470873,0.0103404073493804,0.0109670987038883,0.371058253809999,182.632448592381
"6","10043",43.1417337352,0.000799018879143749,0.00342370298795897,0.00396257618552103,0.0026804296120113,0.00334008473316486,0.00356306674594916,0.00405083989891482,0.00440389475248997,0.00444570387988702,0.00456184034487885,0.00483127694365988,0.00171417422327932,0.00491489519845399,0.0051192953768396,0.0049985134532481,0.00543983202021704,0.00558848669540657,0.00594154154898172,0.00322859372677271,0.00323788464397205,0.00329363014716813,0.00342834844655864,0.00202077449085774,0.00370243050393935,0.00401832168871711,0.00406013081611417,0.00434350379069422,0.00471514047866805,0.00507284079084287,0.00565816857440166,0.00589973242158466,0.00623885089936079,0.0071632971606957,0.00246673851642634,0.00781366136464992,0.00842221644120708,0.00961609930132303,0.0111026460532184,0.0132302660918686,0.0154786680541103,0.0181172885387245,0.0234781477627471,0.0317563549873644,0.0445824661810614,0.00281514791140181,0.067173331351271,0.469288873197562,0.00301025717258808,0.00350732124275308,0.00293128437639364,0.00316355730637729,0.122184852088598,43.7885590035635
"7","10047",177.8021994986,0.00769009216589862,0.00982142857142857,0.00996543778801843,0.00699884792626728,0.00777649769585253,0.00809331797235023,0.00849654377880184,0.0094758064516129,0.0101094470046083,0.00901497695852535,0.00967741935483871,0.0127592165898618,0.0092741935483871,0.0106854838709677,0.0116359447004608,0.0110311059907834,0.0107142857142857,0.0119815668202765,0.00659562211981567,0.00633640552995392,0.00745967741935484,0.00820852534562212,0.0133064516129032,0.00771889400921659,0.00754608294930876,0.00838133640552995,0.00864055299539171,0.00970622119815668,0.00964861751152074,0.0100806451612903,0.0116647465437788,0.0129032258064516,0.0138824884792627,0.0118951612903226,0.0142569124423963,0.0153801843317972,0.0167914746543779,0.0184331797235023,0.0191532258064516,0.0184619815668203,0.0216877880184332,0.0225518433179724,0.0263536866359447,0.0265264976958525,0.0119527649769585,0.0306739631336406,0.0528225806451613,0.0116359447004608,0.0115783410138249,0.00999423963133641,0.0100806451612903,0.332488479262673,178.558513896963
"8","1005",166.4507114845,0.00878710617373885,0.010631032598798,0.0114277909306137,0.00821799307958477,0.00899198688763431,0.0078992897468585,0.00773993808049536,0.00805864141322164,0.00901475141140047,0.00931069022036059,0.00915133855399745,0.0136131852121654,0.00908304498269896,0.00965215807685303,0.00974321617191768,0.0112456747404844,0.0104489164086687,0.0122245492624294,0.00605536332179931,0.00685212165361501,0.00614642141686396,0.00626024403569477,0.0139546530686578,0.00680659260608268,0.00773993808049536,0.00733017665270443,0.00778546712802768,0.00796758331815698,0.00828628665088326,0.00874157712620652,0.0084456383172464,0.00896922236386815,0.0092423966490621,0.0129757785467128,0.00978874521945001,0.0106993261700965,0.0112001456929521,0.0119058459297032,0.0107220906938627,0.0117009652158077,0.0131123656893098,0.016504279730468,0.0191449644873429,0.0250409761427791,0.0127708978328173,0.0346931342196321,0.129143143325442,0.012019668548534,0.0126343106902204,0.00933345474412675,0.0107220906938627,0.330062830085595,171.207475282609
"9","10071",46.770533883,0.000239234449760766,0.00472488038277512,0.00519005847953216,0.00370148856990962,0.00397395002658161,0.00474481658692185,0.005103668261563,0.00583466241360978,0.00654572036150984,0.00723019670388091,0.00728335991493886,0.00127591706539075,0.00690457203615098,0.00692450824029771,0.00698431685273791,0.00726342371079213,0.00764885699096225,0.00808080808080808,0.00393407761828814,0.00429292929292929,0.00483120680489102,0.00501727804359383,0.00211988304093567,0.00494417862838915,0.00520334928229665,0.00539606592238171,0.00639287612971823,0.00616693248272196,0.00651249335459862,0.00711722488038278,0.00771531100478469,0.00835326953748006,0.0095361509835194,0.00250531632110579,0.0099481658692185,0.0113304093567251,0.0124468367889421,0.0146398192450824,0.0150518341307815,0.0179425837320574,0.0205209994683679,0.025817384370016,0.0328216374269006,0.0459795321637427,0.00338915470494418,0.0711656034024455,0.355402711323764,0.00317650186071239,0.00412679425837321,0.00370148856990962,0.00427299308878256,0.158572567783094,48.4959129951498
