"","MOF.ID","y_act","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","50","6","7","8","9","Inf","VSA","GSA","PLD","LCD","Min","Median","Q1","predicted"
"1","1",203.6837343103,0.076136140074759,0.00491835530198702,0.00668896321070234,0.0051150895140665,0.00393468424158961,0.00373795002951013,0.000983671060397403,0.000786936848317922,0.00118040527247688,0.000786936848317922,0.000196734212079481,0.0326578792051938,0.000590202636238442,0.000786936848317922,0.000590202636238442,0.000393468424158961,0.000786936848317922,0.000983671060397403,0.000196734212079481,0.000196734212079481,0.000196734212079481,0.000786936848317922,0.0251819791461735,0.000590202636238442,0.000590202636238442,0.000590202636238442,0.000590202636238442,0.000196734212079481,0.000590202636238442,0.000393468424158961,0.000393468424158961,0.000393468424158961,0.000983671060397403,0.0230179028132992,0.000590202636238442,0,0.000393468424158961,0.000196734212079481,0.000393468424158961,0.000590202636238442,0.000983671060397403,0.000196734212079481,0.000393468424158961,0,0.0175093448750738,0.000393468424158961,0.0121975211489278,0.0112138500885304,0.0123942553610073,0.00865630533149715,0.737753295298052,1763,2215,6.2,7.9,-1994.59,7438.82,-734.784,205.215695879341
"2","10010",255.2358705657,0.00099931864637747,0.00769929593459005,0.00813081989552578,0.0082670906200318,0.00933454462866228,0.0102430161253691,0.010106745400863,0.0107426754485578,0.0110379286849875,0.0109925051101522,0.00635930047694754,0.00386100386100386,0.00588235294117647,0.00549625255507608,0.00629116511469453,0.00649557120145355,0.00733590733590734,0.00599591187826482,0.00615489439018851,0.00622302975244152,0.00742675448557802,0.00713150124914831,0.00549625255507608,0.00731319554848967,0.00813081989552578,0.00808539632069044,0.00903929139223257,0.00872132636838519,0.00969793322734499,0.0106972518737225,0.0117647058823529,0.0113558937088349,0.0136270724506019,0.00694980694980695,0.014580967522144,0.0163751987281399,0.0166931637519873,0.022212128094481,0.0240063593004769,0.0282307517601635,0.0352714058596412,0.0412446059504883,0.046627299568476,0.0535998183057007,0.00754031342266636,0.111424029071088,0.00613218260277084,0.00794912559618442,0.00883488530547354,0.0112877583465819,0.274903474903475,1249,7220,14.8,27.7,-1197.39,-53.7919,-236.45975,254.144971938239
"3","10031",203.2263418335,0.000275813650268291,0.00381960115674573,0.00423750062684921,0.004212426658643,0.00487270782140648,0.00498971967303545,0.0049228557578189,0.00562492686759273,0.00695384718252177,0.00727980876920248,0.00390318105076643,0.00145429015596008,0.0044297343830968,0.00458017819233405,0.00493957173662304,0.00498971967303545,0.00488942380021062,0.0049228557578189,0.0051401634822727,0.0045383882453237,0.00446316634070508,0.00525717533390168,0.00225665713855875,0.0051150895140665,0.00600939438008793,0.00619327014693345,0.00659445363823279,0.00656937967002658,0.00778128813332665,0.00770606622870802,0.00848335924310048,0.00884275278738946,0.0104391287631847,0.00279156846029119,0.0117011851628972,0.012637279975929,0.0145846915066112,0.0166658308677265,0.019858582819317,0.0223994115975461,0.0271551075673236,0.0351954933721144,0.0481587349347241,0.0750129548835732,0.00307574009996155,0.342025642311486,0.00297544422713672,0.00418735269043679,0.0046219681393444,0.00499807766243752,0.175267037761396,850,8433,21.4,42.4,-1192.07,-13.3328,-97.90215,202.267282655519
"4","1004",247.8022276609,0.00575416607320894,0.00903005269904572,0.0108246688505911,0.0109670987038883,0.0104258652613588,0.0125623130608175,0.0112234724398234,0.0127902008260931,0.0115937900583962,0.0113943882637801,0.0066942031049708,0.013160518444666,0.0066942031049708,0.0063523714570574,0.00726392251815981,0.00672268907563025,0.00749181028343541,0.00732089445947871,0.00632388548639795,0.00695057684090585,0.00769121207805156,0.00752029625409486,0.0117931918530124,0.00823244552058111,0.00848881925651617,0.00760575416607321,0.00874519299245122,0.00962825808289417,0.00837487537387836,0.00968523002421308,0.00954280017091582,0.00959977211223472,0.0101410055547643,0.0129896026207093,0.0106537530266344,0.0115083321464179,0.0116507619997151,0.00994160376014813,0.0126477709727959,0.0142714713003846,0.0154678820680815,0.0211081042586526,0.0229881783221763,0.0341831647913403,0.012847172767412,0.0855148839196696,0.00959977211223472,0.0112804443811423,0.0129896026207093,0.0131890044153255,0.378578550064093,1608,4287,25.1,27,-1568.79,-61.1827,-355.538,248.99189648086
"5","10045",139.7154258283,0.000355865995762712,0.00209795418432203,0.00271865068855932,0.00310762049788136,0.00373245497881356,0.00389797404661017,0.00429108183262712,0.0042869438559322,0.00463039592161017,0.00495315810381356,0.00271037473516949,0.00081104343220339,0.00277658236228814,0.00276003045550847,0.00281796212923729,0.00276416843220339,0.00311589645127119,0.00338486493644068,0.00338486493644068,0.00329796742584746,0.00325658765889831,0.00359176377118644,0.001220703125,0.00380280058262712,0.00384831832627119,0.00403038930084746,0.00420004634533898,0.00444004899364407,0.00485798463983051,0.00546212923728814,0.00541661149364407,0.00619041313559322,0.00678628177966102,0.00138208421610169,0.0077049126059322,0.00857802568855932,0.00975321106991525,0.01123046875,0.0134567002118644,0.0165808726165254,0.020946438029661,0.0283658302436441,0.0413383871822034,0.0698200807733051,0.00152691340042373,0.533736923993644,0.00138622219279661,0.00167174258474576,0.00190760725635593,0.00261106329449153,0.109002582097458,535,9064,30.1,55.4,-1301.7,-1.86995,-37.7702,138.927544877874
"6","10052",254.2476892528,0.00776880776880777,0.00751140751140751,0.00797940797940798,0.00746460746460746,0.00814320814320814,0.00875160875160875,0.00821340821340821,0.00924300924300924,0.00992160992160992,0.0116298116298116,0.00601380601380601,0.00973440973440973,0.0062010062010062,0.00596700596700597,0.00645840645840646,0.00615420615420615,0.00645840645840646,0.00718380718380718,0.00669240669240669,0.00793260793260793,0.00732420732420732,0.00765180765180765,0.0106002106002106,0.00760500760500761,0.00849420849420849,0.00811980811980812,0.0095004095004095,0.00957060957060957,0.00987480987480988,0.0118638118638119,0.010998010998011,0.0121212121212121,0.013033813033813,0.00924300924300924,0.0159354159354159,0.0168012168012168,0.0174798174798175,0.0197730197730198,0.0227214227214227,0.022955422955423,0.0256230256230256,0.0274248274248274,0.0305370305370305,0.0348660348660349,0.00821340821340821,0.0686556686556687,0.00821340821340821,0.00779220779220779,0.0091962091962092,0.0102024102024102,0.362185562185562,1435,5387,13.1,24.2,-1668.78,-69.2997,-279.4195,253.857348929485
"7","10054",250.9976589949,0.00539176889592402,0.00529283735654927,0.00628215275029679,0.00618322121092204,0.00728795673394011,0.00834322648727081,0.00900277008310249,0.00962933649914259,0.00976124521830893,0.00959635931935101,0.0047981796596755,0.0073209339137317,0.00441894209207229,0.00514444004748714,0.00496306555863343,0.00550718902519457,0.00516092863738293,0.00521039440707031,0.00568856351404828,0.00572154069383986,0.00588642659279778,0.00618322121092204,0.0081618519984171,0.00707360506529482,0.00753528558237699,0.00778261443081388,0.00798047750956338,0.00811238622872972,0.00868948687508244,0.00865650969529086,0.00926658752143517,0.0101569713758079,0.0119542276744493,0.00741986545310645,0.0136690410236117,0.0145429362880886,0.016818361693708,0.0182858461944335,0.0211053950666139,0.0234632634217122,0.0337686321065822,0.0357307743041815,0.050916765598206,0.0584355625906872,0.00730444532383591,0.145594248779844,0.00578749505342303,0.00636459569977576,0.00702413929560744,0.00789803456008442,0.287725893681572,1170,6382,16.1,30.3,-1537.67,-38.302,-201.622,248.291012321123
"8","10058",244.2111329119,0.000808500808500808,0.0062040062040062,0.00651750651750652,0.00706200706200706,0.00772200772200772,0.00844800844800845,0.0082995082995083,0.00991650991650992,0.00978450978450978,0.00993300993300993,0.00471900471900472,0.0016005016005016,0.00514800514800515,0.00495000495000495,0.00468600468600469,0.00570900570900571,0.00537900537900538,0.00552750552750553,0.00556050556050556,0.00575850575850576,0.00580800580800581,0.00651750651750652,0.00334950334950335,0.00600600600600601,0.00663300663300663,0.00727650727650728,0.00724350724350724,0.00798600798600799,0.00902550902550902,0.00940500940500941,0.00963600963600964,0.0115665115665116,0.0117975117975118,0.00455400455400455,0.0123750123750124,0.0144045144045144,0.0154440154440154,0.0188430188430188,0.0232650232650233,0.0250635250635251,0.0312840312840313,0.041035541035541,0.0542520542520543,0.0780945780945781,0.00556050556050556,0.186945186945187,0.00565950565950566,0.00684750684750685,0.0087945087945088,0.00914100914100914,0.232452232452232,1061,7712,17.5,31.4,-1331.73,-33.002,-172.606,242.625448715157
"9","10082",178.3227879271,0.000775729238616439,0.00310823016842888,0.00344296264810584,0.00345358907603209,0.00423994474257478,0.00457467722225174,0.00486690399022369,0.00595079963870145,0.00628021890441528,0.00637054354178843,0.00318261516391265,0.00210934594336114,0.00317730194994952,0.00342170979225333,0.00364486477870464,0.00344296264810584,0.0036767440624834,0.00357047978322087,0.00387333297911907,0.00391583869082408,0.00377238191381967,0.00418149938898039,0.0036979969183359,0.00441528080335795,0.00469156792944052,0.0048084586366293,0.00528664789331066,0.00554699537750385,0.00611550927155837,0.0064661813931247,0.00720471813399926,0.00755007704160247,0.00837893841985017,0.00399022368630785,0.00908559587694596,0.0108602093406301,0.0119812974868498,0.0145741459008554,0.0167631900536635,0.019058498485734,0.0241698103182615,0.0295680357047978,0.0419903299505871,0.0659157324265448,0.00391583869082408,0.441809680675841,0.00301259231709261,0.00360767228096275,0.00399022368630785,0.00455342436639924,0.141958450666808,658,7715,27.5,47.9,-1397.82,-5.49045,-70.4481,176.294646460665
