%IncMSE,IncNodePurity,varnames,midpoints
9.891359683645582,9538.914203010023,"-Inf to
-8.7",-Inf
8.531499611860019,120697.37879854016,"-4.9 to
-4.7",-4.8
5.496922941738287,33244.21473759201,"-4.7 to
-4.5",-4.6
8.207300331142749,24906.159977491014,"-4.5 to
-4.3",-4.4
5.677433801735863,7574.888189006835,"-4.3 to
-4.1",-4.2
6.614562350471591,7762.360523452664,"-4.1 to
-3.9",-4
9.007808351189393,5015.9915295608625,"-3.9 to
-3.7",-3.8
8.785519928188954,4754.517671725198,"-3.7 to
-3.5",-3.6
6.031500771343336,4016.3316260599113,"-3.5 to
-3.3",-3.4
7.562697545824012,3082.0027669899036,"-3.3 to
-3.1",-3.2
4.864990292377173,1680.3685757135524,"-3.1 to
-3",-3.05
13.075533942982286,33526.349854831606,"-8.7 to
-7.6",-8.15
3.9150203364918084,1910.7793386921405,"-3 to
-2.9",-2.95
7.281477952995497,2356.7542834968863,"-2.9 to
-2.8",-2.85
5.617758747214718,1938.584994644592,"-2.8 to
-2.7",-2.75
7.684101551742255,1536.8151558614602,"-2.7 to
-2.6",-2.65
7.95694603551241,2220.6132651405037,"-2.6 to
-2.5",-2.55
6.821602579372018,2236.5978775156027,"-2.5 to
-2.4",-2.45
6.660231457852359,1940.873908654382,"-2.4 to
-2.3",-2.35
5.814066762331482,2047.264898731216,"-2.3 to
-2.2",-2.25
6.4795367905121894,3859.490070461129,"-2.2 to
-2.1",-2.15
6.707789122179008,2109.7930744512564,"-2.1 to
-2",-2.05
18.460544323651288,48500.14566133838,"-7.6 to
-6.9",-7.25
6.622213954266349,2214.4785239832986,"-2 to
-1.9",-1.95
7.783390538580692,2687.314178250964,"-1.9 to
-1.8",-1.85
4.301169458253106,2846.1204474472115,"-1.8 to
-1.7",-1.75
7.766686129775402,2873.8200043306924,"-1.7 to
-1.6",-1.65
8.75913029178337,3948.167572951008,"-1.6 to
-1.5",-1.55
8.18788546992663,3643.6088192143407,"-1.5 to
-1.4",-1.45
9.942707762447348,4664.056376463788,"-1.4 to
-1.3",-1.35
9.815449697099382,3463.0012245926205,"-1.3 to
-1.2",-1.25
8.79435446447305,2902.9594875096473,"-1.2 to
-1.1",-1.15
7.909463760333237,5016.638239546903,"-1.1 to
-1",-1.05
11.43547314892976,55285.765908735855,"-6.9 to
-6.4",-6.65
9.117974883318055,2989.600749282335,"-1 to
-0.9",-0.95
7.718500294591676,2451.759247576,"-0.9 to
-0.8",-0.85
6.338275158079691,2085.7412329603403,"-0.8 to
-0.7",-0.75
7.288927529713066,2124.784682698354,"-0.7 to
-0.6",-0.65
5.829791198902929,2141.183954809586,"-0.6 to
-0.5",-0.55
4.855746292531769,2562.219504867905,"-0.5 to
-0.4",-0.45
9.067471753732129,3080.263903949477,"-0.4 to
-0.3",-0.35
13.541243003015552,7111.015633632389,"-0.3 to
-0.2",-0.25
18.40455263683421,50202.76298324968,"-0.2 to
-0.1",-0.15
18.742248037672688,106178.60183390781,"-0.1 to
0",-0.05
8.803292916630033,102009.60970044082,"-6.4 to
-6",-6.2
13.59591685128326,380267.496804616,"-6 to
-5.7",-5.85
13.672453359641663,337234.4879117534,"-5.7 to
-5.4",-5.55
10.53255358781835,253851.77091564602,"-5.4 to
-5.1",-5.25
10.73613386326519,227512.95165422666,"-5.1 to
-4.9",-5
11.018572229900169,152424.38392764123,Inf,2
23.93708812444032,994629.54373008525,VSA,VSA
33.242565871572005,38102.31993499351,GSA,GSA
15.051250897752865,32079.27424325227,PLD,PLD
11.919657857408401,10415.046285977474,LCD,LCD
