"","id","y_act","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","50","51","52","53","54","6","7","8","9","Selectivity"
"1","2673",93.4682032233491,0.0353535353535354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378787878787879,0.00378787878787879,0.00252525252525253,0.954545454545455,0,0,0,0,4.06790576160691
"2","230",16.6961074473024,0.132938856015779,0,0.00157790927021696,0.000788954635108481,0.00118343195266272,0.000788954635108481,0.000788954635108481,0,0.000394477317554241,0.000394477317554241,0.000788954635108481,0.00433925049309665,0.000788954635108481,0.000394477317554241,0.000788954635108481,0.000788954635108481,0.000394477317554241,0.000394477317554241,0,0,0,0,0.00315581854043392,0,0.000788954635108481,0.000394477317554241,0.000394477317554241,0,0,0.000394477317554241,0,0,0,0.00276134122287968,0,0,0.000394477317554241,0.000394477317554241,0,0,0.000394477317554241,0.000394477317554241,0,0.00355029585798817,0.00118343195266272,0.00394477317554241,0.00749506903353057,0.00512820512820513,0.00473372781065089,0.815384615384615,0.00118343195266272,0,0.000394477317554241,0,10.6604663054297
"3","4159",15.273230928962,0.175592489996922,0.00123114804555248,0.00107725453985842,0.000307787011388119,0.000307787011388119,0.000461680517082179,0.000615574022776239,0.000461680517082179,0.00015389350569406,0.000615574022776239,0.000923361034164358,0.00584795321637427,0.000461680517082179,0.000307787011388119,0.00015389350569406,0.000769467528470299,0.000769467528470299,0.000307787011388119,0,0.000307787011388119,0,0.00015389350569406,0.00307787011388119,0.00015389350569406,0.000461680517082179,0,0,0.00015389350569406,0.00015389350569406,0.00015389350569406,0.000307787011388119,0.000307787011388119,0,0.0015389350569406,0.00015389350569406,0.000923361034164358,0.000307787011388119,0.000461680517082179,0,0.000307787011388119,0.000307787011388119,0.000769467528470299,0.00015389350569406,0.00507848568790397,0.0015389350569406,0.00831024930747922,0.00861803631886734,0.0109264389042782,0.0113881194213604,0.750384733764235,0.0015389350569406,0.000461680517082179,0.000615574022776239,0.000615574022776239,13.5332425763049
"4","103",15.1599905327044,0.108993157380254,0.0010386119257087,0.00116080156402737,0.000672043010752688,0.000610948191593353,0.000794232649071359,0.000244379276637341,0.000549853372434018,0.000549853372434018,0.000549853372434018,0.000488758553274682,0.00470430107526882,0.000488758553274682,0.000305474095796676,0.000305474095796676,0.000549853372434018,0.000610948191593353,0.000549853372434018,0.000122189638318671,0.000244379276637341,0.000549853372434018,6.10948191593353e-05,0.00274926686217009,0.000183284457478006,0.000549853372434018,0.000244379276637341,0.000183284457478006,6.10948191593353e-05,0,0.000305474095796676,0.000305474095796676,0.000427663734115347,0.000366568914956012,0.00146627565982405,0.000122189638318671,6.10948191593353e-05,0.000122189638318671,0.000244379276637341,0.000122189638318671,0.000305474095796676,0.000183284457478006,0.000488758553274682,0.000366568914956012,0.00586510263929619,0.00152737047898338,0.00824780058651026,0.00959188660801564,0.00983626588465298,0.0113636363636364,0.816287878787879,0.00201612903225806,0.00122189638318671,0.000427663734115347,0.000610948191593353,11.4297453046268
"5","4161",14.703089121239,0.184672206832872,0.0010552697533307,0.00118717847249703,0.00131908719166337,0.000659543595831685,0.000395726157499011,0.000659543595831685,0.000263817438332674,0.000791452314998021,0.000659543595831685,0.000395726157499011,0.0200501253132832,0.000791452314998021,0.000659543595831685,0.000395726157499011,0.000659543595831685,0.000527634876665348,0.000263817438332674,0.000263817438332674,0.000395726157499011,0.000263817438332674,0.000131908719166337,0.00659543595831684,0.000263817438332674,0.000131908719166337,0.000395726157499011,0,0.000263817438332674,0.000263817438332674,0.000263817438332674,0.000659543595831685,0.000263817438332674,0.000527634876665348,0.0025062656641604,0.000263817438332674,0.000263817438332674,0.000131908719166337,0.000263817438332674,0.000263817438332674,0.000263817438332674,0.000395726157499011,0.000263817438332674,0.000263817438332674,0.00593589236248516,0.00197863078749505,0.00738688827331487,0.00949742777997626,0.00989315393747527,0.0108165149716396,0.717847249703205,0.00184672206832872,0.0010552697533307,0.0010552697533307,0.00171481334916238,12.5326748492405
"6","3636",14.3773519511052,0.148144712430427,0.000927643784786642,0.000896722325293754,0.000742115027829314,0.000680272108843537,0.000680272108843537,0.000587507730364873,0.000494743351886209,0.000865800865800866,0.000556586270871985,0.000680272108843537,0.024025974025974,0.000680272108843537,0.000618429189857761,0.000773036487322202,0.000494743351886209,0.000618429189857761,0.000618429189857761,0.000247371675943105,0.000185528756957328,0.000278293135435993,0.000278293135435993,0.008286951144094,0.00015460729746444,9.27643784786642e-05,0.000185528756957328,0.000340136054421769,0.000340136054421769,0.000123685837971552,0.000247371675943105,0.000216450216450216,0.000278293135435993,0.000216450216450216,0.0043908472479901,0.000216450216450216,0.000340136054421769,9.27643784786642e-05,0.000123685837971552,0.000216450216450216,0.000216450216450216,0.000247371675943105,0.000247371675943105,0.000185528756957328,0.00664811379097093,0.00303030303030303,0.00717377860235003,0.00813234384662956,0.0104205318491033,0.00974025974025974,0.745980210265925,0.0028447742733457,0.00238095238095238,0.00139146567717996,0.00142238713667285,12.6368488584841
"7","4909",14.3682275236511,0.0618863955119215,0.000701262272089762,0.000350631136044881,0.000350631136044881,0.000350631136044881,0.00017531556802244,0.000525946704067321,0,0.000350631136044881,0.000525946704067321,0,0.00245441795231417,0,0.00017531556802244,0.00017531556802244,0.000525946704067321,0.000350631136044881,0,0.000525946704067321,0,0,0,0.00140252454417952,0,0,0.000350631136044881,0,0,0.00017531556802244,0.00017531556802244,0.00017531556802244,0,0.00017531556802244,0.00122720897615708,0.00017531556802244,0,0,0,0,0.00017531556802244,0.00017531556802244,0.000350631136044881,0,0.00525946704067321,0.000876577840112202,0.00525946704067321,0.00490883590462833,0.00841514726507714,0.00631136044880785,0.892356241234222,0.000701262272089762,0.00157784011220196,0.00017531556802244,0.00017531556802244,8.81911428221171
"8","2814",14.2359931051509,0.0957420005039053,0.00478710002519526,0.00319140001679684,0.00201562106324011,0.00604686318972033,0.000755857898715042,0.00436717897035357,0.000167968421936676,0.00159570000839842,0.00041992105484169,0.000167968421936676,0.0232636264382296,0.000335936843873352,0.000251952632905014,0,8.39842109683379e-05,8.39842109683379e-05,8.39842109683379e-05,0,0,0,0,0.0106659947929789,8.39842109683379e-05,0,8.39842109683379e-05,0.000167968421936676,8.39842109683379e-05,0,8.39842109683379e-05,8.39842109683379e-05,0.000167968421936676,0.000167968421936676,0.0127656000671874,8.39842109683379e-05,0.000167968421936676,8.39842109683379e-05,0,8.39842109683379e-05,0.000167968421936676,0,0,0,0.00571092634584698,0.00949021583942219,0.0101620895271689,0.00982615268329554,0.00923826320651717,0.00747459477618208,0.7554379776602,0.00461913160325859,0.00881834215167548,0.00789451583102377,0.00302343159486017,10.1975890676058
"9","4075",13.8858487678081,0.130794107078692,0.000808480057491915,0.00152712899748473,0.00053898670499461,0.000359324469996407,0.00107797340998922,0.000718648939992814,0.000988142292490119,0.00053898670499461,0.000718648939992814,0.000628817822493712,0.0265900107797341,8.98311174991017e-05,0.00053898670499461,0.00053898670499461,0.00053898670499461,0.000808480057491915,0.00053898670499461,0.000179662234998203,0.000628817822493712,0.000179662234998203,0.000359324469996407,0.0127560186848724,8.98311174991017e-05,0.000269493352497305,0.000269493352497305,0.000359324469996407,0.000179662234998203,0.000179662234998203,0.000269493352497305,0.000359324469996407,0.000179662234998203,0.000449155587495508,0.00754581386992454,0.000449155587495508,0.000269493352497305,0.000359324469996407,0.00053898670499461,0.000359324469996407,0.000359324469996407,0.000449155587495508,0.000179662234998203,0.000269493352497305,0.00682716492993173,0.00601868487243981,0.00970176068990298,0.00835429392741646,0.00925260510240747,0.0109593963348904,0.743711821775063,0.00350341358246497,0.00260510240747395,0.00215594681997844,0.00107797340998922,12.7332817606382
