ID Temp Pres Molec_cm3overcm3
JOKYIR10_clean 298 10000 27.6413130812
LACGIH_clean 298 10000 35.3431384324
LURRUM_clean 298 10000 82.625753932
NIKKAU_clean 298 10000 57.2856940206
OVEDUP_clean 298 10000 65.2101524598
QITDOO_clean 298 10000 39.0848485746
SOHMOS_clean 298 10000 27.9073549781
UBAVUR01_clean 298 10000 14.6317637297
VAGTAA01_clean 298 10000 73.38334536
WEMDOJ_clean 298 10000 83.2290071818
XAJQAC_SL 298 10000 95.6679458175
XEQLEM01_clean 298 10000 0.0003391306
XUHXOP_clean 298 10000 50.6655951744
AMEJIM_charged 298 10000 26.4918626249
ANUGOG_clean 298 10000 121.1540117655
CAHQAG_clean 298 10000 0.23316554
CUFFEP_clean 298 10000 105.0142714363
DAWVII_clean 298 10000 84.7517072862
EWETOR_clean 298 10000 104.5952262554
GARLET_clean 298 10000 64.666428174
GEJJEL01_clean 298 10000 35.3187862512
GETXEK_clean 298 10000 95.267705835
HUVGEM_clean 298 10000 36.5371538749
ja5b00450_si_003_clean 298 10000 71.4494629443
KOTYEZ01_clean 298 10000 45.9350270781
MUTGUD_clean 298 10000 123.5763182821
NISBEX_clean 298 10000 0.0246582727
OKIWUB02_clean 298 10000 39.5827905688
PACYAW_clean 298 10000 72.4466259332
PURQOJ_clean 298 10000 95.0538346407
WONZIJ_clean 298 10000 87.4888508562
YOYTOW_clean 298 10000 113.4351161762
YUZSUH_clean 298 10000 67.2756701061
BIBMIK_clean 298 10000 27.0624191719
c5dt02672e_c5dt02672e2_clean 298 10000 71.7242304858
CIYZUG_clean 298 10000 17.5458573471
cm503311x_alf450K_clean 298 10000 66.5261410796
DUZPUL_clean 298 10000 105.6096675051
ECODEG_clean 298 10000 83.5936230768
EMEJIR_clean 298 10000 44.8607838972
EMITUQ01_clean 298 10000 68.2766607783
FEFCUQ_clean 298 10000 97.3145972856
FITJAU_clean 298 10000 44.581952795
ICAREL_clean 298 10000 108.920707275
IYUHIU_ion_b 298 10000 3.4028832652
LEMMAS_clean 298 10000 46.975948371
MAWFEY_clean 298 10000 101.5337906933
OBIBEJ_clean 298 10000 75.0521782503
OKITIM02_charged 298 10000 34.0443628276
OZULUS_clean 298 10000 95.3798449997
PEDGUA_clean 298 10000 0.2250498631
PUZLAZ_clean 298 10000 93.7087875058
XAKVUB_clean 298 10000 49.2807527885
YIHBIC_clean 298 10000 72.4659632985
ABEYAJ_clean 298 10000 39.2559328474
c5ce00931f_c5ce00931f2_clean 298 10000 63.6886795651
COSMII_clean 298 10000 100.4569132175
DAKHUU_clean 298 10000 40.2105346571
DEPXUS_clean 298 10000 67.6872193147
ETAXIH_clean 298 10000 0.0041918347
FIRZOX_clean 298 10000 47.6057308207
GAXGET01_clean 298 10000 0.001129043
GAYPED_clean 298 10000 101.5395323222
ic5b00130_si_002_clean 298 10000 20.6900729808
JOVYAW_clean 298 10000 54.0783445218
JUKPAI_clean 298 10000 54.1879125198
JUXSIG_clean 298 10000 66.5920341634
KEVCEV_clean 298 10000 93.9941744504
ncomms11950_ncomms11950-s4_clean 298 10000 35.6261230455
NOHLAZ_clean 298 10000 53.5672463198
OBUFEX_clean 298 10000 60.3396598375
QALTIJ_clean 298 10000 38.2042336484
QOWRAV03_clean 298 10000 108.3165857212
RUBLUX_clean 298 10000 106.2194051948
UYECIM_clean 298 10000 44.7729097577
VAMQEI_clean 298 10000 58.0259627514
ZAXQUM_charged 298 10000 4.1154756227
BAHGUN01_clean 298 10000 0.0018343237
DAMYOI_clean 298 10000 107.1281191053
DOLWEI_clean 298 10000 100.5828051949
ECOROD_clean 298 10000 0.6332853089
FASGEO_clean 298 10000 31.4936993992
HABRUZ_clean 298 10000 64.2885571559
ic060608urom20060410_101638_clean 298 10000 64.2827385876
KEVBOE_clean 298 10000 57.3628607123
LAFRER_manual 298 10000 95.3149549401
LITDAV_clean 298 10000 64.1043416432
MAZJEC_clean 298 10000 0.0467657918
OTUYEJ_clean 298 10000 65.4322716816
PEGCEL_clean 298 10000 40.3361465552
QADWOK_clean 298 10000 48.0556539276
REHHET_clean 298 10000 97.7142317336
TASVUG_clean 298 10000 80.9392999157
WAHKOI_clean 298 10000 84.4532271798
XINYAW_clean 298 10000 21.4142010119
YARYOF_clean 298 10000 64.7849788259
ZODXAT_clean 298 10000 136.5683024066
ANIDIL_clean 298 10000 20.0076056854
ARAGOR_clean 298 10000 58.3823180701
AVAGIP_clean 298 10000 38.5604245775
BERQEW_clean 298 10000 52.4696751544
DADNII_clean 298 10000 1.3403139178
DIZVAK_clean 298 10000 94.0329928242
GAVYAG_clean 298 10000 64.9415753957
GUHPEG_clean 298 10000 42.0905239542
jz4002345_si_003_clean 298 10000 54.125855031
KOVJAI01_clean 298 10000 68.3774011994
LIXWAR_clean 298 10000 59.1749771217
OLICIX_clean 298 10000 107.857720042
PUWCEP_charged 298 10000 72.3246827804
RUBTAK05_clean 298 10000 65.9152094152
TEPGUS_clean 298 10000 43.0501438648
TUDJEI_clean 298 10000 74.1112508153
UWELIS_clean 298 10000 87.7429039327
WASVES_clean 298 10000 41.6508168059
XUHCAG_clean 298 10000 18.5503771415
YASNAJ_clean 298 10000 23.4899906962
YUXQOY_clean 298 10000 93.3922983176
BELTOD_clean 298 10000 60.201985145
BUCPAS_clean 298 10000 16.655622625
COQHUN_clean 298 10000 65.5578427565
CUGYOU_clean 298 10000 33.5949159046
GADHIF_clean 298 10000 51.4809782471
HAZSIL_clean 298 10000 80.7896720429
JALCAD_clean 298 10000 90.4885622363
KUWCEM01_clean 298 10000 96.2569061106
LAJFAG_clean 298 10000 57.6110986866
MOPFOO_clean 298 10000 74.6228652118
NUNSIA_clean 298 10000 39.2626809681
OBIBAF_clean 298 10000 63.2503716316
OQUXEF_clean 298 10000 42.8861834484
OTAZUG_clean 298 10000 100.97582225
SATBIA_charged 298 10000 61.5676727009
TIQFIJ_clean 298 10000 48.0748690618
VAMQUY_clean 298 10000 57.463768141
WOPSAX01_clean 298 10000 20.6084406372
YOYTOX_clean 298 10000 59.7559516441
acs.inorgchem.6b00876_ic6b00876_si_002_clean 298 10000 23.9311458466
BAZGAM_clean 298 10000 59.4569064139
c6ce00407e_c6ce00407e9_clean 298 10000 130.8166520068
C6DT02320G_c6dt02320g2_clean 298 10000 73.9740118673
CAXVII_clean 298 10000 100.3518673005
CAYQOK_clean 298 10000 120.6539569702
EPUTUF_charged 298 10000 30.5353481588
FALVOF_clean 298 10000 65.82182468
FURQOZ01_ion_b 298 10000 50.0481069082
HEMTEZ_clean 298 10000 68.1047761307
HUDCEQ_clean 298 10000 97.8914058109
IDUTUW_clean 298 10000 29.3019260864
IJAPOA_clean 298 10000 106.1408044402
ja102862j_si_005_clean 298 10000 109.7756430772
JIXWUJ01_clean 298 10000 41.8489284826
KOQGAA_clean 298 10000 101.5294919175
PAFNES_clean 298 10000 63.745708117
VOFVIW_clean 298 10000 92.840991177
XEXLOD_clean 298 10000 61.9842461135
XISDOU_clean 298 10000 73.2108507942
XUDQAQ_clean 298 10000 106.9522012025
ZELROZ_manual 298 10000 133.6977081522
ARAJEK_clean 298 10000 48.3561226378
CIXCOC_clean 298 10000 13.2487029891
CODNAM_clean 298 10000 71.0124844222
CUMDIY_clean 298 10000 32.9909514781
EFOGOX_clean 298 10000 35.6209066194
FECXAO_clean 298 10000 69.2245753732
GARTIF_clean 298 10000 54.8112883116
HAWWIN_clean 298 10000 94.9487008954
ILUJEF_clean 298 10000 23.894196567
ja204757x_si_002_clean 298 10000 65.5116762219
JIVHIG_clean 298 10000 34.7158001166
MIFQOJ_clean 298 10000 50.5300218749
NIKYOW01_clean 298 10000 2.8204827611
OKIVIO_charged 298 10000 33.8146050242
ONUJUE_clean 298 10000 63.4836608592
QUSRON_clean 298 10000 46.3192592715
WABVIF04_clean 298 10000 71.2228625129
WASMUB02_clean 298 10000 66.4261316521
WOHPAM_clean 298 10000 62.3250199814
WUMLIB_clean 298 10000 89.0131836084
XUGSEY_clean 298 10000 102.0313007644
YIGFIF_clean 298 10000 9.5597185848
ZOMSOL_clean 298 10000 13.6960152293
 11130 298  10000         145.7675517993  
 1869 298  10000          22.7365330277  
 6845 298  10000         142.5583301410  
 1373 298  10000         134.5870816135  
 2974 298  10000          91.9522752291  
 10904 298  10000           2.2065826970  
 5356 298  10000         142.0059234570  
 8623 298  10000         105.6011946127  
 3326 298  10000         136.4227088643  
 12559 298  10000         132.0281816307  
 1144 298  10000         132.5628650944  
 10330 298  10000          17.1248733380  
 10309 298  10000          21.7695535217  
 11656 298  10000         143.6845226239  
 4290 298  10000         124.9877426398  
 6260 298  10000         144.6667306362  
 3523 298  10000         137.3291892264  
 10137 298  10000           5.3559029435  
 932 298  10000          71.6275202068  
 11530 298  10000          11.6136162678  
 5280 298  10000         146.8563689959  
 9554 298  10000         139.7977775830  
 5401 298  10000         134.1050636584  
 13174 298  10000         137.1270390594  
 485 298  10000          10.8688426350  
 12872 298  10000          79.3781787167  
 8416 298  10000          28.5569345221  
 5309 298  10000         141.4465506143  
 10381 298  10000          11.6136611298  
 11097 298  10000          10.9631701217  
 8956 298  10000         144.7147770797  
 5283 298  10000          29.1104148920  
 13139 298  10000         142.9640899616  
 12301 298  10000           3.8177304538  
 4590 298  10000         148.6025717268  
 13043 298  10000          66.8155666537  
 6360 298  10000          86.5749100364  
 1834 298  10000         142.0151169336  
 4587 298  10000         147.2816087201  
 9969 298  10000         144.6044823725  
 1854 298  10000          35.7380754502  
 10302 298  10000          21.3575672332  
 9859 298  10000           6.4248417201  
 8568 298  10000          29.2204508753  
 4871 298  10000         129.8315691670  
 6687 298  10000          16.6838557775  
 7191 298  10000           4.4627311314  
 290 298  10000         109.4278443420  
 12893 298  10000         139.8730021429  
 3228 298  10000         136.5351492335  
 5382 298  10000          10.9808371547  
 10311 298  10000          13.1776948784  
 3033 298  10000         134.5431286405  
 11109 298  10000         121.4472855641  
 11315 298  10000         122.1276104523  
 7431 298  10000           6.1874533885  
 3430 298  10000          45.0161000826  
 1269 298  10000          92.3092915849  
 8357 298  10000         122.1092715550  
 3373 298  10000         134.6454006509  
 12746 298  10000         134.9947403444  
 4372 298  10000          14.1054714831  
 5934 298  10000         123.2508639570  
 3928 298  10000         133.7261867369  
 9522 298  10000         118.7463066954  
 7525 298  10000          31.7899508677  
 7841 298  10000         147.0015519522  
 9560 298  10000          56.9029937753  
 6593 298  10000         147.6032245546  
 2434 298  10000         142.3424202728  
 9573 298  10000          40.4027100803  
 3824 298  10000         127.8253561898  
 12729 298  10000          47.3977309141  
 1467 298  10000           5.3457650570  
 2212 298  10000          85.6320680143  
 13020 298  10000          13.8730846687  
 13399 298  10000          71.5524721811  
 12099 298  10000          11.1787746004  
 3030 298  10000         142.7148912174  
 90 298  10000          78.3620258396  
 9949 298  10000           3.7250260414  
 4279 298  10000         124.4939964652  
 10640 298  10000           6.3866705071  
 10175 298  10000          12.8167683850  
 190 298  10000          40.5251833903  
 6403 298  10000         131.6676245898  
 4483 298  10000         129.0799990576  
 8273 298  10000          53.3801105817  
 9484 298  10000         112.1942665307  
 8786 298  10000         140.0214064464  
 9046 298  10000         143.8234422317  
 524 298  10000          38.9252776237  
 5312 298  10000         142.9255484861  
 6200 298  10000           8.4815254815  
 13489 298  10000         107.6477626488  
 9089 298  10000         126.3680886898  
 7979 298  10000          86.0925266426  
 13167 298  10000         129.4512480003  
 10483 298  10000         141.5348892145  
 8230 298  10000          19.8076217441  
 10016 298  10000         134.7617624349  
 11853 298  10000          78.4271751393  
 173 298  10000         117.9954865001  
 11762 298  10000          70.2604516745  
 8186 298  10000           7.0381103362  
 6748 298  10000           1.8658761608  
 3309 298  10000         128.2249728832  
 11106 298  10000           2.7376547182  
 13481 298  10000         135.4772547196  
 11577 298  10000          19.8845501205  
 2071 298  10000         128.0066900952  
 13036 298  10000         142.3644336595  
 4326 298  10000         121.1449833896  
 3881 298  10000         129.0957085321  
 3791 298  10000         142.3615696058  
 8526 298  10000         126.4078592697  
 938 298  10000         113.7311452908  
 10056 298  10000         144.9950263200  
 9124 298  10000         123.4548092008  
 558 298  10000          45.8987533260  
 3889 298  10000         136.4302735058  
 2626 298  10000          96.8544808096  
 7751 298  10000         145.7147175743  
 6908 298  10000           9.5279325800  
 6580 298  10000         134.2049277027  
 2969 298  10000         129.8871586766  
 12595 298  10000          84.5624520994  
 11079 298  10000         142.8259643608  
 9498 298  10000         134.0757537342  
 4663 298  10000          12.4064142956  
 9758 298  10000          28.9904866221  
 1780 298  10000           2.3990295435  
 9497 298  10000         133.0413933447  
 5794 298  10000         128.6984686216  
 998 298  10000         111.0877627656  
 13510 298  10000         104.2610853186  
 4024 298  10000          65.3195659159  
 11255 298  10000         131.0801674577  
 6189 298  10000          18.7938332721  
 7190 298  10000         144.9944679746  
 2100 298  10000          21.0431854845  
 8398 298  10000         145.4132112026  
 4555 298  10000           5.2535935385  
 1509 298  10000          22.5556023699  
 8204 298  10000         136.8439446272  
 1032 298  10000          92.1843222474  
 8323 298  10000          28.1953934668  
 10062 298  10000          55.6269993739  
 13273 298  10000         127.0451184915  
 1782 298  10000           6.3123177949  
 1267 298  10000          93.3941209935  
 1766 298  10000         141.4852485052  
 10226 298  10000          22.4782976965  
 1371 298  10000         130.6580627697  
 6475 298  10000         144.8297353456  
 7106 298  10000           3.9713190595  
 7425 298  10000           9.9607160049  
 3586 298  10000         100.3497968303  
 11331 298  10000         139.8477106681  
 10438 298  10000         142.1014439854  
 3027 298  10000         141.4168737692  
 12391 298  10000           8.5232039570  
 1143 298  10000          76.0968599936  
 11992 298  10000          14.9277522823  
 13218 298  10000         135.3500386097  
 5201 298  10000         127.2567267430  
 12162 298  10000         143.7977855541  
 10143 298  10000          10.4750212633  
 4327 298  10000         146.5911021703  
 6841 298  10000         143.0965371068  
 2765 298  10000         103.0266140976  
 2621 298  10000         143.9130110964  
 6124 298  10000         147.6747138288  
 1086 298  10000          69.8324047726  
 376 298  10000          63.3302107104  
 3593 298  10000         125.6032766026  
 10597 298  10000           4.1846243010  
 2995 298  10000         142.1846280136  
 6638 298  10000         144.5809972348  
 2311 298  10000         142.6448670485  
 7941 298  10000         133.4927708158  
 8870 298  10000         108.7065184715  
 8787 298  10000         138.9047489417  
 5473 298  10000         128.8385595003  
 5041 298  10000          30.9345500421  
 12441 298  10000           4.2923429921  
 9744 298  10000          18.4198577407  
 8577 298  10000          87.9825319269  
 5408 298  10000         138.5784218115  
 8417 298  10000          35.6368215461  
 5861 298  10000         136.8720197062  
 2208 298  10000         129.2708508400  
 10022 298  10000          52.6033909944  
 6278 298  10000          10.6757173637  
 11557 298  10000         141.0509872641  
 3286 298  10000         139.2446800371  
 7668 298  10000         124.1879922272  
 13203 298  10000          49.8943927651  
 1608 298  10000         147.0263371771  
 2210 298  10000         128.2147278664  
 498 298  10000           2.8991277487  
 439 298  10000           1.5186361677  
 5235 298  10000         147.4248345086  
 1008 298  10000         138.2705880683  
 8949 298  10000         136.1454205383  
 11536 298  10000          23.6584815469  
 4110 298  10000          21.2922677823  
 8361 298  10000          88.8954878271  
 2220 298  10000         139.1674150628  
 7470 298  10000           6.6693036366  
 2067 298  10000           7.2888500427  
 8789 298  10000         138.7268519132  
 4626 298  10000          89.5682267691  
 292 298  10000         104.4928498271  
 8748 298  10000         139.6995067023  
 433 298  10000          12.0097699385  
 10498 298  10000           5.6394389579  
 2446 298  10000         118.3026889297  
 2747 298  10000         137.0696928824  
 9175 298  10000         143.4560980429  
 9494 298  10000         127.2609705752  
 1595 298  10000         130.2171233178  
 8070 298  10000         141.7820359233  
 1080 298  10000          76.4084349537  
 4034 298  10000          85.1558535136  
 9654 298  10000         137.5955447345  
 12870 298  10000         122.7901278448  
 1903 298  10000          25.8504046450  
 1443 298  10000          79.7214182476  
 5638 298  10000         127.4519406402  
 4598 298  10000          11.4989279987  
 7547 298  10000         143.3195526887  
 6702 298  10000           9.1623122634  
 3006 298  10000         106.0623823255  
 3719 298  10000          58.1766032513  
 8954 298  10000         145.2245671134  
 10349 298  10000          26.4404604772  
 6921 298  10000          65.3545214621  
 5889 298  10000         122.3674556248  
 3173 298  10000         128.9814217455  
 8292 298  10000         138.8355273486  
 1992 298  10000         143.7877238291  
 3082 298  10000         136.3615181675  
 2933 298  10000         132.5205590253  
 5062 298  10000         142.1694760434  
 7754 298  10000         144.8477525542  
 2526 298  10000         143.0266049136  
 3914 298  10000          43.4774429326  
 739 298  10000           5.2455480873  
 4599 298  10000         147.2513194267  
 6129 298  10000         145.3890842350  
 10136 298  10000           7.8367034953  
 8397 298  10000         145.5854171169  
 4792 298  10000         120.1828159683  
 2461 298  10000         142.2584946669  
 1182 298  10000          77.4064232629  
 11885 298  10000          48.4607586230  
 10157 298  10000          31.1888155865  
 9661 298  10000          51.8799053167  
 10076 298  10000           8.8458398090  
 4874 298  10000         109.0864633768  
 3616 298  10000         139.3788015590  
 1981 298  10000         142.9753048917  
 11905 298  10000          29.7808392311  
 8102 298  10000          20.9513095840  
 11652 298  10000         139.9937693897  
 11581 298  10000          44.3937097224  
 13270 298  10000         122.1122966863  
 11918 298  10000           3.0893214941  
 7029 298  10000         146.8649135735  
 7469 298  10000          11.5467081988  
 741 298  10000         143.9538932650  
 6998 298  10000          36.0698409901  
 9490 298  10000         117.4119592601  
 5727 298  10000         101.4252796951  
 12818 298  10000          60.1360629157  
 5911 298  10000         135.5722893563  
 11083 298  10000         143.2035339873  
 10434 298  10000           1.7586926497  
 299 298  10000         114.5361575533  
 100 298  10000          44.5280966180  
 11059 298  10000          22.1290929276  
 6006 298  10000         135.0001763665  
 11409 298  10000         140.2666424042  
 11092 298  10000         145.5798058972  
 3860 298  10000         138.7827219188  
 4236 298  10000         141.8503014728  
 2137 298  10000         148.3475874090  
 13294 298  10000          76.1360787106  
 2550 298  10000          95.9796806829  
 4167 298  10000         116.8465288088  
 11555 298  10000         137.1694611980  
 4646 298  10000           8.4347804376  
 11669 298  10000          81.6467024429  
 11098 298  10000           9.3396890583  
 12039 298  10000           7.4549219697  
 1950 298  10000          39.3817654415  
 7015 298  10000         134.8881773236  
 6036 298  10000         138.1704372517  
 10535 298  10000          13.5640873416  
 3396 298  10000         130.6327355884  
 8442 298  10000         116.7666745823  
 689 298  10000          25.4047411507  
 10353 298  10000          15.4065167482  
 1218 298  10000         105.0133014838  
 5498 298  10000         141.8843479019  
 1666 298  10000           3.0314750198  
 6035 298  10000         136.6883220778  
 12138 298  10000           8.0207231649  
 10602 298  10000           2.8889658769  
 12554 298  10000         122.9568353546  
 4648 298  10000         126.4248396556  
 7080 298  10000         146.0869438156  
 1983 298  10000         142.7628145814  
 13376 298  10000         113.1792720369  
 1259 298  10000         133.4330282466  
 5080 298  10000          29.9465155446  
 4072 298  10000          77.6454121706  
 7856 298  10000           7.6589051171  
 6147 298  10000           6.6074802983  
 815 298  10000          23.6582191835  
 13075 298  10000         134.8762367006  
 53 298  10000          94.2015598412  
 4302 298  10000         138.5103258194  
 5694 298  10000         134.0834700187  
 13460 298  10000           4.3885631072  
 12863 298  10000         141.0797309647  
 10872 298  10000           6.8454057937  
 1639 298  10000           1.8545850562  
 3065 298  10000         124.2542858033  
 620 298  10000         147.6083768287  
 13355 298  10000          52.6898729545  
 10345 298  10000          18.2626926471  
 999 298  10000         109.7712248258  
 3368 298  10000         128.7699106162  
 13292 298  10000          56.3216854525  
 10389 298  10000           2.7035555006  
 2388 298  10000          89.3853730806  
 13328 298  10000         125.0234039405  
 9454 298  10000         138.7948409575  
 5027 298  10000         114.7234578652  
 13251 298  10000          48.9415032155  
 1912 298  10000          24.4042738802  
 1315 298  10000          86.5826458666  
 12462 298  10000          42.6239638714  
 10390 298  10000           2.8075997781  
 12853 298  10000         141.6391386835  
 1667 298  10000           1.3733931904  
 2883 298  10000         136.3898446082  
 6295 298  10000           6.4687527314  
 12851 298  10000         139.4426363553  
 7312 298  10000         148.7207638088  
 904 298  10000         121.2554439827  
 6283 298  10000           4.2456237929  
 3264 298  10000         128.6450375081  
 10555 298  10000           8.7980427766  
 13242 298  10000          46.4945777508  
 3747 298  10000         137.7061558219  
 12237 298  10000          56.9457591892  
 11087 298  10000         142.6729258098  
 10609 298  10000           1.0248771825  
 4841 298  10000          26.0919103295  
 1840 298  10000         133.5900775910  
 8379 298  10000         135.5885655418  
 3942 298  10000         141.5245412301  
 10922 298  10000         120.4281765232  
 8681 298  10000         130.8750724353  
 9173 298  10000         140.0135551576  
 3312 298  10000         131.4535211859  
 6759 298  10000           2.1576140536  
 1512 298  10000         139.3756115465  
 3576 298  10000         139.6855674566  
 7737 298  10000         138.7602146899  
 8932 298  10000         138.5157689245  
    
 12944 298  10000         112.0487069713  
 5438 298  10000          99.6928000357  
 10073 298  10000          42.4739125090  
 9835 298  10000          57.8477928453  
 9752 298  10000           5.2691410174  
 11101 298  10000          20.4826390471  
 643 298  10000           5.5007508948  
 4659 298  10000         131.7915889609  
 10198 298  10000          38.0513191978  
 3514 298  10000         134.5230682485  
 6690 298  10000          12.8048907090  
 11184 298  10000          60.2130498044  
 1037 298  10000          87.0721827371  
 1837 298  10000         142.3328590583  
 7896 298  10000          73.5909160802  
 8564 298  10000   142.8570743449 
 10957 298  10000         131.8536716496  
 3395 298  10000         126.1438705540  
 13450 298  10000          72.9377341788  
 10686 298  10000           3.6290600503  
 10942 298  10000         142.2662289561  
 2215 298  10000         135.1605589009  
 8703 298  10000         139.1657971780  
 745 298  10000           7.8724267924  
 5593 298  10000         140.6714980684  
 12430 298  10000          53.1676210199  
 9070 298  10000          63.5687895064  
 2047 298  10000         145.6538634323  
 9898 298  10000           8.8298210237  
 8901 298  10000         135.9957287949  
 9837 298  10000          15.2699660916  
 6358 298  10000         127.9376419237  
 12120 298  10000         145.2882838440  
 2553 298  10000         115.1639254497  
 4675 298  10000         136.8843028320  
 6416 298  10000         138.9659269003  
 4184 298  10000         124.5325090116  
 230 298  10000          68.7758148484  
 8143 298  10000          22.4720415094  
 13459 298  10000          14.3634620473  
 7539 298  10000         117.9289306382  
 767 298  10000         140.8969799373  
 9803 298  10000          42.2660493310  
 581 298  10000          54.7379419096  
 4310 298  10000         144.8002669870  
 424 298  10000         139.6015773182  
 5154 298  10000         118.6399399711  
 3011 298  10000         120.7961199002  
 8010 298  10000          85.7671213574  
 8701 298  10000         137.3109869354  
 387 298  10000         129.8739998965  
 11412 298  10000         139.7058824708  
 275 298  10000         128.2423209947  
 1153 298  10000         124.7551783355  
 9509 298  10000         139.4438725639  
 9917 298  10000         134.9225774465  
 531 298  10000          16.2115524060  
 8252 298  10000         117.7231544616  
 4457 298  10000         146.7780068505  
 5608 298  10000          94.1077933100  
 11362 298  10000         140.9679764680  
 12649 298  10000         113.8278983568  
 11838 298  10000         129.9611537446  
 3195 298  10000          93.8895130115  
 2155 298  10000         139.5465508462  
 11515 298  10000          45.5222001416  
 7924 298  10000         119.6737838030  
 4189 298  10000         128.1079340957  
 1147 298  10000         127.7569086036  
 4510 298  10000         146.5682121132  
 9093 298  10000          93.5202314146  
 6959 298  10000           8.8524051051  
 5482 298  10000         124.3228018577  
 7715 298  10000         146.4322887597  
 3127 298  10000          79.3740348173  
 4316 298  10000         144.8165420877  
 5884 298  10000         111.8795681371  
 268 298  10000         103.6686869845  
 12492 298  10000           3.9863415043  
 3353 298  10000         105.8693023163  
 4514 298  10000          33.0345375350  
 10540 298  10000           1.1867014613  
 517 298  10000          54.6013804329  
 12605 298  10000         134.3680957541  
 4688 298  10000         137.7328542437  
 383 298  10000           4.7691332325  
 8123 298  10000         131.2208298777  
 11807 298  10000          72.9276076795  
 10941 298  10000         140.6992994152  
 7898 298  10000         119.4264649005  
 949 298  10000         109.6424172120  
 10967 298  10000          41.9048869594  
 1261 298  10000          93.1832151608  
 8715 298  10000         120.5808299060  
 1886 298  10000         145.7754389927  
 8735 298  10000         137.8377267570  
 5105 298  10000         110.9822390441  
 11547 298  10000          84.0775334230  
 4793 298  10000         115.9089985064  
 3102 298  10000          90.7598722579  
 8534 298  10000         133.3534428478  
 5404 298  10000         136.1058738716  
 6556 298  10000           0.9320553973  
 4359 298  10000         145.1912964016  
 10842 298  10000           2.8236023363  
 5094 298  10000           3.8500497961  
 4530 298  10000         136.8506511147  
 2624 298  10000         145.2554462657  
 861 298  10000         129.7424915553  
 2395 298  10000         126.5266762805  
 9256 298  10000         130.8215659247  
 7663 298  10000           4.7245899333  
 8139 298  10000          26.8258855080  
 1314 298  10000          84.8926988419  
 9057 298  10000         144.3486010091  
 9437 298  10000         106.7229585847  
 4537 298  10000         144.2930764894  
 10223 298  10000          16.4578400181  
 9696 298  10000          33.4415467738  
 9447 298  10000         127.9665788445  
 2924 298  10000          94.7992799589  
 2897 298  10000         142.7403496123  
 4231 298  10000           3.2140819659  
 671 298  10000         136.4722695738  
 986 298  10000         102.8359015744  
 6931 298  10000         144.5303350220  
 2824 298  10000         129.2422092085  
 1633 298  10000         139.9926567518  
 5802 298  10000         133.5110379053  
 12197 298  10000          40.7394897430  
 8970 298  10000         125.4919969487  
 6649 298  10000          14.8425097642  
 4363 298  10000         129.2855827415  
 1493 298  10000           3.2463625440  
 13458 298  10000           8.4148105030  
 3190 298  10000         138.9600680501  
 68 298  10000         124.6881557056  
 6383 298  10000         146.9317206998  
 12038 298  10000         143.0982128346  
 10401 298  10000           0.8890294189  
 3990 298  10000         127.1229907976  
 3282 298  10000          85.3798101907  
 8558 298  10000         141.4635957807  
 2736 298  10000         133.6728650260  
 1251 298  10000         129.3715916534  
 12226 298  10000         147.5603620638  
 8258 298  10000         143.8353205935  
 3772 298  10000          90.4959792713  
 13033 298  10000         138.8670555655  
 1496 298  10000           3.6280876640  
 11859 298  10000          78.1340677186  
 20 298  10000         129.4257549073  
 8827 298  10000         125.3523890993  
 10588 298  10000           1.7901817381  
 5601 298  10000         144.3024027156  
 5542 298  10000         137.1827685891  
 10618 298  10000           2.7111102484  
 9125 298  10000          85.2264722527  
 1598 298  10000         133.9581586791  
 2154 298  10000          20.6152394689  
 3347 298  10000          46.5861867087  
 702 298  10000         142.2022635687  
 8918 298  10000          94.0764982337  
 4267 298  10000           7.0093733027  
 3285 298  10000         135.8263981471  
 5770 298  10000          74.4452664376  
 7757 298  10000         146.1999007642  
 9595 298  10000         140.5341736704  
 8800 298  10000         140.7932710017  
 5116 298  10000         134.0615632276  
 2323 298  10000         147.8367536439  
 2649 298  10000          75.8468568543  
 727 298  10000           2.9491479917  
 4684 298  10000         144.4148252151  
 2476 298  10000         144.6961753839  
 3397 298  10000         130.5193952032  
 10405 298  10000           1.2313277023  
 9113 298  10000         141.9315175756  
 1859 298  10000           2.9278070188  
 2136 298  10000         148.0030409835  
 191 298  10000          77.7402951765  
 565 298  10000         137.2665047475  
 9373 298  10000         139.0868209803  
 8433 298  10000         121.7939627089  
 386 298  10000          16.7053032347  
 1266 298  10000          85.5879663594  
 13443 298  10000         132.2447954641  
 8707 298  10000         139.8817200509  
 8995 298  10000          27.4649304119  
 6861 298  10000           2.1957116537  
 13309 298  10000          11.5716831139  
 8696 298  10000         136.9750190963  
 2729 298  10000         127.0330981056  
 7749 298  10000         145.1813529277  
 617 298  10000         145.7440676723  
 10224 298  10000          14.4144159687  
 11718 298  10000          77.7116797935  
 10339 298  10000          40.2407195432  
 12345 298  10000           2.5685417601  
 12756 298  10000          68.9942776461  
 561 298  10000         145.0993856457  
 61 298  10000         119.6641720532  
 12607 298  10000         137.7233776897  
 7413 298  10000          15.2532633561  
 6552 298  10000          14.5360415257  
 7615 298  10000           8.2419526850  
 2982 298  10000         139.3249475887  
 2754 298  10000         114.0693234648  
 9410 298  10000         135.8739549053  
 5254 298  10000         138.3315419659  
 6846 298  10000         144.3514708827  
