 ID  Temp   Pres     Molec_cm3overcm3        Molec_fluc                           Heat_of_Ads     Heat_fluc
 12345 298  1e+06        23.0047035858         0.0563675597  	                    -7.03311             0.408502 
 13030 298  1e+06       130.9691931040         0.8513000120  	                   -15.05402             0.881340 
 2415 298  1e+06       134.5382153583         1.3986851749  	                   -14.97783             0.464347 
 11715 298  1e+06       111.5877571540         0.8640289345  	                   -14.46564             0.247908 
 8855 298  1e+06        88.6987399782         0.7569143849  	                   -12.91576             0.434496 
 9337 298  1e+06        75.4280664006         1.0536831382  	                   -12.35008             0.459134 
 10122 298  1e+06        25.7924400657         0.3246910976  	                    -8.66730             0.458532 
 1257 298  1e+06       136.4104099678         1.3981665903  	                   -15.95703             0.669428 
 629 298  1e+06        40.0363700404         0.5856239863  	                    -9.62953             0.185487 
 12266 298  1e+06        94.1327212064         0.9955530619  	                   -12.88263             0.152956 
 2042 298  1e+06        88.6051332782         1.7569361278  	                   -12.60335             0.200555 
 9584 298  1e+06       153.0418537926         0.9531080750  	                   -16.10988             0.642839 
 5994 298  1e+06       196.6286491743         1.2573502391  	                   -20.57953             0.805551 
 6375 298  1e+06       126.5516501731         1.3423729627  	                   -13.63444             0.161299 
 7563 298  1e+06        59.4302299403         0.6587421070  	                   -10.80543             0.545037 
 11071 298  1e+06        86.4441463278         1.6521584624  	                   -12.26481             0.215850 
 12212 298  1e+06       182.2166759946         0.9787313517  	                   -19.31474             0.717847 
 6871 298  1e+06       197.3946113640         0.5958862938  	                   -28.80743             1.051665 
 10671 298  1e+06        35.2164504945         0.6872986220  	                    -8.80558             0.303324 
 10677 298  1e+06       178.6020160377         1.0136375018  	                   -20.45254             0.371530 
 2559 298  1e+06       215.8007040950         1.2610478223  	                   -22.48172             0.441027 
 3710 298  1e+06        97.9757221856         0.0722675549  	                   -13.17794             0.191299 
 6779 298  1e+06       121.6583015866         1.5210478542  	                   -14.44236             0.386475 
 8926 298  1e+06       208.6352201724         1.4246935275  	                   -22.27961             0.695967 
