%IncMSE,IncNodePurity,varnames,midpoints
19.516559289845855,388810.7041689808,"-Inf to
-8.7",-Inf
7.704747570947947,4698.893762273904,"-4.9 to
-4.7",-4.8
8.392936717180003,4236.1007637285675,"-4.7 to
-4.5",-4.6
6.971233265049811,4174.558704123841,"-4.5 to
-4.3",-4.4
5.582867385876749,2653.7366373173063,"-4.3 to
-4.1",-4.2
5.7273955114973605,4893.019391832676,"-4.1 to
-3.9",-4
5.138195651071558,2675.205422371873,"-3.9 to
-3.7",-3.8
4.8784761049037115,3992.2611722090137,"-3.7 to
-3.5",-3.6
5.223619551582906,2885.6485689080264,"-3.5 to
-3.3",-3.4
2.381197931319935,2258.3656043188257,"-3.3 to
-3.1",-3.2
2.850393817052141,2979.6620706037634,"-3.1 to
-2.9",-3
25.077795339165828,672818.2192322542,"-8.7 to
-7.6",-8.15
3.9463544817387803,4571.361076162092,"-2.9 to
-2.8",-2.85
5.108337466841506,2727.8799037151825,"-2.8 to
-2.7",-2.75
2.4080364018892784,1895.113123424419,"-2.7 to
-2.6",-2.65
3.9113603169143496,2704.493133441745,"-2.6 to
-2.5",-2.55
2.6726995431911074,2609.8892327174535,"-2.5 to
-2.4",-2.45
3.0112855267373098,2328.9155266017624,"-2.4 to
-2.3",-2.35
4.636918392886982,3293.7334024282527,"-2.3 to
-2.2",-2.25
1.826938414410204,2005.580713615679,"-2.2 to
-2.1",-2.15
3.9482714249593043,1682.5336388305168,"-2.1 to
-2",-2.05
3.3009726119541547,2477.2545965977592,"-2 to
-1.9",-1.95
16.500471322800706,170515.56332784676,"-7.6 to
-6.9",-7.25
5.331092530632104,3313.674915732557,"-1.9 to
-1.8",-1.85
4.044283692150809,2659.6121488475187,"-1.8 to
-1.7",-1.75
4.175784588681538,3963.7859210317965,"-1.7 to
-1.6",-1.65
5.8960998190303275,7234.928846032848,"-1.6 to
-1.5",-1.55
5.989477030509325,8447.752476360523,"-1.5 to
-1.4",-1.45
5.372382297923929,7350.655374608429,"-1.4 to
-1.3",-1.35
7.10096110583721,6993.370544553243,"-1.3 to
-1.2",-1.25
5.366281132652511,13188.482611308254,"-1.2 to
-1.1",-1.15
8.851619590272419,20579.485070625535,"-1.1 to
-1",-1.05
8.012312888724704,12771.61029880527,"-1 to
-0.9",-0.95
15.649731925570432,102359.983729294,"-6.9 to
-6.4",-6.65
7.237161011720053,9963.79002510971,"-0.9 to
-0.8",-0.85
11.785390669343203,37440.18508533554,"-0.8 to
-0.7",-0.75
8.273002939673356,65459.00449392608,"-0.7 to
-0.6",-0.65
9.417442422760766,120913.04440927744,"-0.6 to
-0.5",-0.55
7.712119326674673,100637.45271109462,"-0.5 to
-0.4",-0.45
7.594187998349941,128763.53332570393,"-0.4 to
-0.3",-0.35
7.2970934381042785,72075.53350925139,"-0.3 to
-0.2",-0.25
6.585621370543219,23409.61139462331,"-0.2 to
-0.1",-0.15
5.916121256800809,4069.4369734636207,"-0.1 to
0",-0.05
12.45619809477946,46633.05760908838,"-6.4 to
-6",-6.2
14.7245601103919,29180.741871190174,"-6 to
-5.7",-5.85
11.34110297010814,20643.6692032944,"-5.7 to
-5.4",-5.55
8.9729731413472,15683.051223557675,"-5.4 to
-5.1",-5.25
8.617636023466936,6803.851230290295,"-5.1 to
-4.9",-5
16.385653666113708,531768.4765141729,Inf,2
