"","MOF.ID","y_act","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","50","51","52","53","54","55","56","57","6","7","8","9","VSA","GSA","PLD","LCD","Selectivity"
"1","10",3.87310521806679,0.009375,0.0147321428571429,0.0142857142857143,0.0114955357142857,0.0103794642857143,0.0121651785714286,0.0149553571428571,0.0157366071428571,0.0143973214285714,0.0157366071428571,0.0157366071428571,0.0113839285714286,0.0162946428571429,0.0142857142857143,0.0155133928571429,0.0177455357142857,0.0172991071428571,0.01875,0.00837053571428571,0.00703125,0.00703125,0.00691964285714286,0.0114955357142857,0.00546875,0.00680803571428571,0.00703125,0.00848214285714286,0.00792410714285714,0.0104910714285714,0.0129464285714286,0.00881696428571429,0.00814732142857143,0.0109375,0.0107142857142857,0.0174107142857143,0.0136160714285714,0.00915178571428571,0.00669642857142857,0.00100446428571429,0.000334821428571429,0.000446428571428571,0.000223214285714286,0.000446428571428571,0.000111607142857143,0.0155133928571429,0.000334821428571429,0.000111607142857143,0.00926339285714286,0.00970982142857143,0.0119419642857143,0.00959821428571429,0.0104910714285714,0.418526785714286,0.0169642857142857,0.0193080357142857,0.0145089285714286,0.0154017857142857,2110,4856,11.4,14.1,3.70039058032624
"2","1001",5.04611903910848,0.0344398788927336,0.00935337370242214,0.0101373269896194,0.00700151384083045,0.00700151384083045,0.007217776816609,0.0075151384083045,0.00686634948096886,0.00740700692041522,0.00759623702422145,0.00697448096885813,0.0236807958477509,0.00867755190311419,0.00694744809688581,0.00737997404844291,0.0081098615916955,0.00759623702422145,0.00878568339100346,0.00437932525951557,0.00429822664359862,0.0045685553633218,0.00419009515570934,0.0176254325259516,0.00424416089965398,0.00464965397923875,0.00400086505190311,0.00475778546712803,0.00443339100346021,0.00532547577854671,0.00529844290657439,0.00564987024221453,0.00586613321799308,0.00602833044982699,0.0145166522491349,0.00670415224913495,0.00727184256055363,0.00821799307958477,0.00881271626297578,0.00981293252595156,0.0102454584775087,0.01375973183391,0.0138137975778547,0.0177335640138408,0.0208693771626298,0.0138678633217993,0.0293306660899654,0.0768814878892734,0.00635272491349481,0.00740700692041522,0.00705557958477509,0.00767733564013841,0.00827205882352941,0.402438365051903,0.0111916089965398,0.0118944636678201,0.00940743944636678,0.00846128892733564,1471,3622,23.6,25.9,5.00727118923322
"3","10013",2.865220525832,0.0046426441775279,0.0069568674219837,0.00814947326575234,0.00586364539852912,0.00579265695544765,0.0063179714342505,0.00694266973336741,0.00691427435613482,0.00728341426015845,0.00756736803248431,0.00817786864298492,0.00824885708606639,0.00803589175682199,0.00858960161285743,0.00961183519323054,0.00972541670216089,0.00988159127694011,0.0100519635403356,0.00550870318312179,0.0061192037936224,0.0063321691228668,0.00619019223670386,0.00773774029587983,0.00645994832041344,0.00671550671550672,0.00729761194877474,0.00785132180481018,0.00795070562512423,0.00945566061845132,0.00806428713405458,0.00938467217536985,0.010023568163103,0.0105630803305222,0.00755317034386802,0.0115143254678138,0.0129624897066758,0.0141267001732118,0.0173921685549593,0.018059459919925,0.0208280092001022,0.0240934775818497,0.0305392282136468,0.0365448504983389,0.0490388164806769,0.00768094954141466,0.0604111650623279,0.174532186160093,0.0048556095067723,0.00495499332708635,0.00477042337507454,0.00492659794985376,0.00501178408155152,0.2097424539285,0.00627537836840162,0.00705625124229775,0.00610500610500611,0.00661612289519266,1092,6918,17,32.7,2.82356311044418
"4","10043",1.89389603626625,0.000799018879143749,0.00342370298795897,0.00396257618552103,0.0026804296120113,0.00334008473316486,0.00356306674594916,0.00405083989891482,0.00440389475248997,0.00444570387988702,0.00456184034487885,0.00483127694365988,0.00171417422327932,0.00491489519845399,0.0051192953768396,0.0049985134532481,0.00543983202021704,0.00558848669540657,0.00594154154898172,0.00322859372677271,0.00323788464397205,0.00329363014716813,0.00342834844655864,0.00202077449085774,0.00370243050393935,0.00401832168871711,0.00406013081611417,0.00434350379069422,0.00471514047866805,0.00507284079084287,0.00565816857440166,0.00589973242158466,0.00623885089936079,0.0071632971606957,0.00246673851642634,0.00781366136464992,0.00842221644120708,0.00961609930132303,0.0111026460532184,0.0132302660918686,0.0154786680541103,0.0181172885387245,0.0234781477627471,0.0317563549873644,0.0445824661810614,0.00281514791140181,0.067173331351271,0.469288873197562,0.0029034116247956,0.00291270254199495,0.00307993905158317,0.00289876616619593,0.00280585699420247,0.107584175709826,0.00301025717258808,0.00350732124275308,0.00293128437639364,0.00316355730637729,589,7827,28.5,52.1,1.97195889796764
"5","1005",3.88544004500602,0.00878710617373885,0.010631032598798,0.0114277909306137,0.00821799307958477,0.00899198688763431,0.0078992897468585,0.00773993808049536,0.00805864141322164,0.00901475141140047,0.00931069022036059,0.00915133855399745,0.0136131852121654,0.00908304498269896,0.00965215807685303,0.00974321617191768,0.0112456747404844,0.0104489164086687,0.0122245492624294,0.00605536332179931,0.00685212165361501,0.00614642141686396,0.00626024403569477,0.0139546530686578,0.00680659260608268,0.00773993808049536,0.00733017665270443,0.00778546712802768,0.00796758331815698,0.00828628665088326,0.00874157712620652,0.0084456383172464,0.00896922236386815,0.0092423966490621,0.0129757785467128,0.00978874521945001,0.0106993261700965,0.0112001456929521,0.0119058459297032,0.0107220906938627,0.0117009652158077,0.0131123656893098,0.016504279730468,0.0191449644873429,0.0250409761427791,0.0127708978328173,0.0346931342196321,0.129143143325442,0.00723911855763977,0.00660171189218722,0.00712529593880896,0.00733017665270443,0.00805864141322164,0.293707885631033,0.012019668548534,0.0126343106902204,0.00933345474412675,0.0107220906938627,1481,5270,29.5,30.5,3.68886059912248
"6","10052",3.60393712354402,0.0107640107640108,0.00978120978120978,0.00954720954720955,0.00676260676260676,0.00711360711360711,0.00692640692640693,0.00702000702000702,0.00753480753480754,0.008002808002808,0.00802620802620803,0.00964080964080964,0.0126594126594127,0.0102492102492102,0.00961740961740962,0.0107172107172107,0.0106470106470106,0.0113724113724114,0.0117234117234117,0.00664560664560665,0.00615420615420615,0.00713700713700714,0.00685620685620686,0.0103896103896104,0.00737100737100737,0.00767520767520768,0.00863460863460863,0.0084006084006084,0.00936000936000936,0.00994500994500994,0.00917280917280917,0.0100620100620101,0.0113724113724114,0.0138294138294138,0.0105066105066105,0.0136422136422136,0.0144612144612145,0.0157950157950158,0.0174564174564175,0.0198432198432198,0.0188370188370188,0.0212706212706213,0.0221364221364221,0.023961623961624,0.0270972270972271,0.0095004095004095,0.0322218322218322,0.0615888615888616,0.00702000702000702,0.00709020709020709,0.00657540657540658,0.00664560664560665,0.00666900666900667,0.321563121563122,0.00835380835380835,0.00945360945360945,0.00826020826020826,0.00893880893880894,1435,5387,13.1,24.2,3.50608376599645
"7","10057",2.32614343068024,0.00086501864595748,0.00813117527200031,0.00818884318173081,0.00640113798008535,0.00717004344315866,0.00743916035523432,0.00741993771865749,0.00788128099650148,0.00759294144784899,0.00813117527200031,0.00813117527200031,0.00253738802814194,0.00863096382299796,0.00778516781361732,0.00901541655453462,0.00905386182768829,0.00882319018876629,0.0103225558417593,0.00519011187574488,0.00547845142439737,0.0058436815193572,0.00595901733881819,0.00436353850294106,0.00697781707739033,0.00590134942908769,0.00715082080658183,0.0071892660797355,0.00776594517704048,0.00878474491561263,0.00870785436930529,0.00926531083003345,0.00989965783706893,0.0115720272192534,0.00643958325323901,0.0124562685017877,0.0132443966014379,0.0150513244396601,0.0175694898312253,0.0194148629426012,0.0227980469801238,0.0268540232978355,0.0326977048171927,0.0419437930106493,0.0536503786859406,0.00624735688747069,0.0686248125792934,0.154376994348545,0.00545922878782054,0.00522855714889854,0.00538233824151321,0.00511322132943755,0.00513244396601438,0.208046595671062,0.00732382453577333,0.00907308446426512,0.00672792280189151,0.00757371881127215,1081,6321,17,31.6,2.35562932365583
"8","10071",1.86398113823214,0.000239234449760766,0.00472488038277512,0.00519005847953216,0.00370148856990962,0.00397395002658161,0.00474481658692185,0.005103668261563,0.00583466241360978,0.00654572036150984,0.00723019670388091,0.00728335991493886,0.00127591706539075,0.00690457203615098,0.00692450824029771,0.00698431685273791,0.00726342371079213,0.00764885699096225,0.00808080808080808,0.00393407761828814,0.00429292929292929,0.00483120680489102,0.00501727804359383,0.00211988304093567,0.00494417862838915,0.00520334928229665,0.00539606592238171,0.00639287612971823,0.00616693248272196,0.00651249335459862,0.00711722488038278,0.00771531100478469,0.00835326953748006,0.0095361509835194,0.00250531632110579,0.0099481658692185,0.0113304093567251,0.0124468367889421,0.0146398192450824,0.0150518341307815,0.0179425837320574,0.0205209994683679,0.025817384370016,0.0328216374269006,0.0459795321637427,0.00338915470494418,0.0711656034024455,0.355402711323764,0.0043859649122807,0.00390749601275917,0.0037745879851143,0.00382775119617225,0.00412014885699096,0.138556618819777,0.00317650186071239,0.00412679425837321,0.00370148856990962,0.00427299308878256,748,7016,22.9,39.6,1.94621066027319
"9","10081",1.62803544667382,6.04247862473186e-06,0.00450768905404997,0.00504546965165111,0.00374029426870902,0.00359527478171546,0.003583189824466,0.00353484999546814,0.00424181999456177,0.00431432973805855,0.0047977280280371,0.00493670503640593,0.000483398289978549,0.00537780597601136,0.00582494939424152,0.0065983866582072,0.00668902383757817,0.00709991238405994,0.00712408229855887,0.00364965708933805,0.00413909785794133,0.00418743768693918,0.00430828725943382,0.000864074443336657,0.00433245717393275,0.00456811384029729,0.00449560409680051,0.00511193691652316,0.00553491042025439,0.00583099187286625,0.00549261306988127,0.00693072298256745,0.00768603281065893,0.0083809178525031,0.0013837276050636,0.00848968246774827,0.00951690383395269,0.0106770597299012,0.0134203450255295,0.0146590531435995,0.0175715278407203,0.0216864557841627,0.0263512492824557,0.0322910057705671,0.045161485241246,0.0015166621348077,0.0717423487114414,0.424030937490559,0.00373425179008429,0.00381280401220581,0.0035650623885918,0.00324481102148101,0.00314208888486057,0.114541224810417,0.00212695247590562,0.00316021632073477,0.00343817033747243,0.00372216683283483,668,8595,26.4,45.1,1.67961505595298
