"","id","y_act","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","50","51","6","7","8","9","Inf","predicted"
"1","10",73.6722109484,0.009375,0.0147321428571429,0.0142857142857143,0.0114955357142857,0.0103794642857143,0.0121651785714286,0.0149553571428571,0.0157366071428571,0.0143973214285714,0.0157366071428571,0.0157366071428571,0.0113839285714286,0.0162946428571429,0.0142857142857143,0.0155133928571429,0.0177455357142857,0.0172991071428571,0.01875,0.00837053571428571,0.00703125,0.00703125,0.00691964285714286,0.0114955357142857,0.00546875,0.00680803571428571,0.00703125,0.00848214285714286,0.00792410714285714,0.0104910714285714,0.0129464285714286,0.00881696428571429,0.00814732142857143,0.0109375,0.0107142857142857,0.0174107142857143,0.0136160714285714,0.00915178571428571,0.00669642857142857,0.00100446428571429,0.000334821428571429,0.000446428571428571,0.000223214285714286,0.000446428571428571,0.000111607142857143,0.0155133928571429,0.000334821428571429,0.000111607142857143,0.0169642857142857,0.0193080357142857,0.0145089285714286,0.0154017857142857,0.46953125,72.2779959215735
"2","10009",40.2245885681,0.00212191358024691,0.00962094907407407,0.0102961033950617,0.00831886574074074,0.00894579475308642,0.00863233024691358,0.0108265817901235,0.00855999228395062,0.00974151234567901,0.00882523148148148,0.00978973765432099,0.00602816358024691,0.00971739969135802,0.0102719907407407,0.0104166666666667,0.0109712577160494,0.0111400462962963,0.0121768904320988,0.00602816358024691,0.0056664737654321,0.0072337962962963,0.00708912037037037,0.0074266975308642,0.00725790895061728,0.00684799382716049,0.00774016203703704,0.00822241512345679,0.00868055555555556,0.00942804783950617,0.0100790895061728,0.011742862654321,0.0122492283950617,0.0124180169753086,0.00834297839506173,0.0132619598765432,0.0146604938271605,0.0170717592592593,0.0184702932098765,0.0219425154320988,0.0248601466049383,0.0274884259259259,0.0305748456790123,0.0320939429012346,0.037181712962963,0.00921103395061728,0.0422453703703704,0.085913387345679,0.00894579475308642,0.0102719907407407,0.00872878086419753,0.00877700617283951,0.285445601851852,40.8088880183827
"3","10013",41.0770456592,0.0046426441775279,0.0069568674219837,0.00814947326575234,0.00586364539852912,0.00579265695544765,0.0063179714342505,0.00694266973336741,0.00691427435613482,0.00728341426015845,0.00756736803248431,0.00817786864298492,0.00824885708606639,0.00803589175682199,0.00858960161285743,0.00961183519323054,0.00972541670216089,0.00988159127694011,0.0100519635403356,0.00550870318312179,0.0061192037936224,0.0063321691228668,0.00619019223670386,0.00773774029587983,0.00645994832041344,0.00671550671550672,0.00729761194877474,0.00785132180481018,0.00795070562512423,0.00945566061845132,0.00806428713405458,0.00938467217536985,0.010023568163103,0.0105630803305222,0.00755317034386802,0.0115143254678138,0.0129624897066758,0.0141267001732118,0.0173921685549593,0.018059459919925,0.0208280092001022,0.0240934775818497,0.0305392282136468,0.0365448504983389,0.0490388164806769,0.00768094954141466,0.0604111650623279,0.174532186160093,0.00627537836840162,0.00705625124229775,0.00610500610500611,0.00661612289519266,0.234261862168839,41.0203962859551
"4","10039",23.0168396819,0.00103896103896104,0.00444805194805195,0.0047987012987013,0.00346753246753247,0.00386363636363636,0.0043051948051948,0.00436363636363636,0.00475324675324675,0.0050974025974026,0.00518831168831169,0.00545454545454545,0.00207792207792208,0.00553246753246753,0.00597402597402597,0.00636363636363636,0.00683766233766234,0.00637012987012987,0.00682467532467532,0.00382467532467532,0.00357792207792208,0.00400649350649351,0.00404545454545455,0.00253246753246753,0.00447402597402597,0.00483766233766234,0.00509090909090909,0.00514935064935065,0.00571428571428571,0.00585064935064935,0.00637012987012987,0.00706493506493506,0.00751298701298701,0.00824675324675325,0.00261688311688312,0.00871428571428571,0.0102467532467532,0.0114675324675325,0.0133831168831169,0.0151493506493506,0.0181688311688312,0.0221103896103896,0.0265,0.0335454545454545,0.0453246753246753,0.00327922077922078,0.0688506493506494,0.392207792207792,0.00356493506493507,0.00449350649350649,0.00384415584415584,0.00398051948051948,0.147493506493506,23.0199030964718
"5","10047",57.4552986038,0.00769009216589862,0.00982142857142857,0.00996543778801843,0.00699884792626728,0.00777649769585253,0.00809331797235023,0.00849654377880184,0.0094758064516129,0.0101094470046083,0.00901497695852535,0.00967741935483871,0.0127592165898618,0.0092741935483871,0.0106854838709677,0.0116359447004608,0.0110311059907834,0.0107142857142857,0.0119815668202765,0.00659562211981567,0.00633640552995392,0.00745967741935484,0.00820852534562212,0.0133064516129032,0.00771889400921659,0.00754608294930876,0.00838133640552995,0.00864055299539171,0.00970622119815668,0.00964861751152074,0.0100806451612903,0.0116647465437788,0.0129032258064516,0.0138824884792627,0.0118951612903226,0.0142569124423963,0.0153801843317972,0.0167914746543779,0.0184331797235023,0.0191532258064516,0.0184619815668203,0.0216877880184332,0.0225518433179724,0.0263536866359447,0.0265264976958525,0.0119527649769585,0.0306739631336406,0.0528225806451613,0.0116359447004608,0.0115783410138249,0.00999423963133641,0.0100806451612903,0.332488479262673,58.1252568033336
"6","10052",61.2790700975,0.0107640107640108,0.00978120978120978,0.00954720954720955,0.00676260676260676,0.00711360711360711,0.00692640692640693,0.00702000702000702,0.00753480753480754,0.008002808002808,0.00802620802620803,0.00964080964080964,0.0126594126594127,0.0102492102492102,0.00961740961740962,0.0107172107172107,0.0106470106470106,0.0113724113724114,0.0117234117234117,0.00664560664560665,0.00615420615420615,0.00713700713700714,0.00685620685620686,0.0103896103896104,0.00737100737100737,0.00767520767520768,0.00863460863460863,0.0084006084006084,0.00936000936000936,0.00994500994500994,0.00917280917280917,0.0100620100620101,0.0113724113724114,0.0138294138294138,0.0105066105066105,0.0136422136422136,0.0144612144612145,0.0157950157950158,0.0174564174564175,0.0198432198432198,0.0188370188370188,0.0212706212706213,0.0221364221364221,0.023961623961624,0.0270972270972271,0.0095004095004095,0.0322218322218322,0.0615888615888616,0.00835380835380835,0.00945360945360945,0.00826020826020826,0.00893880893880894,0.355563355563356,60.4164651363374
"7","10057",32.2037015549,0.00086501864595748,0.00813117527200031,0.00818884318173081,0.00640113798008535,0.00717004344315866,0.00743916035523432,0.00741993771865749,0.00788128099650148,0.00759294144784899,0.00813117527200031,0.00813117527200031,0.00253738802814194,0.00863096382299796,0.00778516781361732,0.00901541655453462,0.00905386182768829,0.00882319018876629,0.0103225558417593,0.00519011187574488,0.00547845142439737,0.0058436815193572,0.00595901733881819,0.00436353850294106,0.00697781707739033,0.00590134942908769,0.00715082080658183,0.0071892660797355,0.00776594517704048,0.00878474491561263,0.00870785436930529,0.00926531083003345,0.00989965783706893,0.0115720272192534,0.00643958325323901,0.0124562685017877,0.0132443966014379,0.0150513244396601,0.0175694898312253,0.0194148629426012,0.0227980469801238,0.0268540232978355,0.0326977048171927,0.0419437930106493,0.0536503786859406,0.00624735688747069,0.0686248125792934,0.154376994348545,0.00732382453577333,0.00907308446426512,0.00672792280189151,0.00757371881127215,0.234362385144746,32.3261895798354
"8","10071",21.3063648403,0.000239234449760766,0.00472488038277512,0.00519005847953216,0.00370148856990962,0.00397395002658161,0.00474481658692185,0.005103668261563,0.00583466241360978,0.00654572036150984,0.00723019670388091,0.00728335991493886,0.00127591706539075,0.00690457203615098,0.00692450824029771,0.00698431685273791,0.00726342371079213,0.00764885699096225,0.00808080808080808,0.00393407761828814,0.00429292929292929,0.00483120680489102,0.00501727804359383,0.00211988304093567,0.00494417862838915,0.00520334928229665,0.00539606592238171,0.00639287612971823,0.00616693248272196,0.00651249335459862,0.00711722488038278,0.00771531100478469,0.00835326953748006,0.0095361509835194,0.00250531632110579,0.0099481658692185,0.0113304093567251,0.0124468367889421,0.0146398192450824,0.0150518341307815,0.0179425837320574,0.0205209994683679,0.025817384370016,0.0328216374269006,0.0459795321637427,0.00338915470494418,0.0711656034024455,0.355402711323764,0.00317650186071239,0.00412679425837321,0.00370148856990962,0.00427299308878256,0.158572567783094,21.7775215555817
"9","10081",18.0384693725,6.04247862473186e-06,0.00450768905404997,0.00504546965165111,0.00374029426870902,0.00359527478171546,0.003583189824466,0.00353484999546814,0.00424181999456177,0.00431432973805855,0.0047977280280371,0.00493670503640593,0.000483398289978549,0.00537780597601136,0.00582494939424152,0.0065983866582072,0.00668902383757817,0.00709991238405994,0.00712408229855887,0.00364965708933805,0.00413909785794133,0.00418743768693918,0.00430828725943382,0.000864074443336657,0.00433245717393275,0.00456811384029729,0.00449560409680051,0.00511193691652316,0.00553491042025439,0.00583099187286625,0.00549261306988127,0.00693072298256745,0.00768603281065893,0.0083809178525031,0.0013837276050636,0.00848968246774827,0.00951690383395269,0.0106770597299012,0.0134203450255295,0.0146590531435995,0.0175715278407203,0.0216864557841627,0.0263512492824557,0.0322910057705671,0.045161485241246,0.0015166621348077,0.0717423487114414,0.424030937490559,0.00212695247590562,0.00316021632073477,0.00343817033747243,0.00372216683283483,0.132040242907641,18.7083755359546
