"","MOF.ID","y_act","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","5","6","7","8","9","Inf","VSA","GSA","PLD","LCD","predicted"
"1","10024",5.085113146,1.12521379062022e-05,0.00560356467728868,0.00662750922675308,0.00738140246646863,0.00832658205058961,0.00837159060221442,0.00932802232424161,0.00917049239355478,0.00927176163471059,0.00933927446214781,0.0106332703213611,0.000945179584120983,0.00496219281663516,0.00519848771266541,0.00544603474660185,0.00595238095238095,0.00604239805563057,0.00677378701953371,0.00706634260509497,0.00731388963903142,0.00759519308668647,0.00785399225852912,0.00210414978845981,0.00813529570618417,0.00984562066792691,0.0116909712845441,0.0128499414888829,0.0136938518318481,0.0152016383112791,0.0175533351336754,0.0217391304347826,0.0265325411828247,0.0291880457286884,0.00276802592492574,0.0388086236384913,0.0538527320190836,0.0839184445044558,0.31790665226393,0.00313934647583041,0.00273426951120713,0.00372445764695292,0.00528850481591502,0.00441083805923125,0.165698982806733,841,8900,20.8,38.5,5.72207500592734
"2","10034",15.18699959,0.00299498746867168,0.00473057644110276,0.00496867167919799,0.00593358395989975,0.00652255639097744,0.00695488721804511,0.0068546365914787,0.00701754385964912,0.00783208020050125,0.00757518796992481,0.00776315789473684,0.00602756892230576,0.00453007518796992,0.00449874686716792,0.00486215538847118,0.00513157894736842,0.00510651629072682,0.0056015037593985,0.00580827067669173,0.00632205513784461,0.00656015037593985,0.00723057644110276,0.00701127819548872,0.00777568922305764,0.00855889724310777,0.00923558897243108,0.010250626566416,0.0118233082706767,0.0136591478696742,0.0157142857142857,0.0190977443609023,0.0217857142857143,0.0265225563909774,0.00611528822055138,0.0331892230576441,0.0444924812030075,0.0679135338345865,0.378991228070175,0.0056015037593985,0.00484335839598998,0.00540100250626566,0.00586466165413534,0.00422932330827068,0.16109649122807,746,7333,23.4,44.1,16.0119362907068
"3","10089",4.093870845,0.000119047619047619,0.0030406746031746,0.0034375,0.00421626984126984,0.00479166666666667,0.00533730158730159,0.005625,0.00641369047619048,0.00669642857142857,0.00703373015873016,0.00714781746031746,0.00121031746031746,0.00350198412698413,0.00373511904761905,0.00402281746031746,0.00390376984126984,0.00396825396825397,0.00450396825396825,0.0047718253968254,0.00469742063492064,0.00561507936507937,0.00556051587301587,0.00171626984126984,0.00591765873015873,0.00696428571428571,0.00757936507936508,0.00814484126984127,0.0089781746031746,0.0105952380952381,0.0126438492063492,0.0147172619047619,0.0181150793650794,0.023030753968254,0.0019890873015873,0.0312896825396825,0.0453869047619048,0.0711111111111111,0.499320436507937,0.0024156746031746,0.00228670634920635,0.00271825396825397,0.00344742063492063,0.00297619047619048,0.119305555555556,569,7801,29,49.9,4.73394252393517
"4","10108",4.649335505,0.000197512671880409,0.00349530851923196,0.00444292549555707,0.00478025050820676,0.00539054247188219,0.0052773610531642,0.00523075693957444,0.00568348261444639,0.00650460271102787,0.00708604450914772,0.0073812038952162,0.000914328323760996,0.00370835589564229,0.00383485277538593,0.00394803419410391,0.00387923764547141,0.0041388891354715,0.0040523386388048,0.00403236544726634,0.00418993173606981,0.00448731036564256,0.00486902024837773,0.00104748293401745,0.00512867173837782,0.00545711977701041,0.00622053954248076,0.00614730450683971,0.00671986933094247,0.00760756673265217,0.00924980692581513,0.0109697206416277,0.0124943409290641,0.0158054522374413,0.00145360449529964,0.021952756744281,0.03073208404719,0.0550705275585658,0.565478779593612,0.00175764085538522,0.00196181125777845,0.0030958446884626,0.00349752776273624,0.00282731622444541,0.127799575680642,620,4608,42.1,46.2,4.39905244011114
"5","10123",10.56993156,0.00246519003022645,0.00449267462795038,0.00488082850205639,0.00486844061245726,0.00514097418363808,0.00561584328493798,0.00610310027583701,0.00676791701765687,0.00723452752589069,0.00744099235254282,0.00782914622664883,0.00284095601473333,0.0036709446178749,0.0038939266306592,0.00400541763705135,0.00413755512610872,0.0042036238706374,0.00466197578580513,0.00482714764712684,0.00502122458417984,0.00524420659696414,0.00580992022199098,0.00334060089523149,0.00593379911798226,0.0066151330459343,0.00754422476586889,0.00816774854235832,0.00919594337908594,0.00991031167930231,0.0117767537122376,0.0141552285152701,0.0167649439241531,0.0207125514097418,0.00301025717258808,0.0279512082321656,0.0403308392382274,0.0665270964438498,0.419334192227012,0.00318781692350891,0.00325388566803759,0.00407561567811308,0.00507490543910939,0.00422014105676957,0.197760269560478,755,3187,32.3,37.2,10.3379405903799
"6","10131",5.255858058,0.000757550000424993,0.00241821009953336,0.0026413314180316,0.00304401227379748,0.00321932188118896,0.00345625547178472,0.0040023714608709,0.00400768387321609,0.00427330449047591,0.0044029273516987,0.00453680014279764,0.00136422749024641,0.00243308485409991,0.00235552363386004,0.00242883492422375,0.00238314817805506,0.00242989740669279,0.00264770631284584,0.00271889263827147,0.00291438941257469,0.00306844937058539,0.00311307363428503,0.001434351333203,0.00349237987573205,0.00378668751965593,0.00392268527569295,0.00448261353687664,0.00490335659461619,0.00541972307456927,0.00608377461771881,0.00735344116822072,0.00873041844809561,0.0111581908898503,0.00137272734999873,0.0144688862633767,0.0220103868286173,0.0385160519851422,0.705209989035181,0.00155972426454963,0.00159797363343505,0.00234596129163869,0.00270826781358108,0.00229921206300096,0.0825262008176865,416.01585,5443.230489,58.23892,64.14331,7.77617954432471
"7","10150",20.76101121,0.00592440224736292,0.00586490322909672,0.00732687910649474,0.00810036634395533,0.008389361575534,0.00847436017305715,0.00864435736810343,0.0091118496544807,0.00942634446531632,0.00972383955664731,0.00994483591020748,0.00554190855850878,0.00486191977832366,0.005006417394113,0.00519341430866391,0.00576290491206895,0.00617089818018003,0.00650239271052028,0.00674888864333738,0.00682538738110821,0.00774337223435813,0.00807486676469838,0.00514241515015002,0.00825336381949698,0.00906935035571913,0.010607824970888,0.0118913037934874,0.0123332965006077,0.0143477632619062,0.0154187455906978,0.0192776819182484,0.0226436263801647,0.0263240656529167,0.00496391809535143,0.0354529150269021,0.0462732364915979,0.0683983714268715,0.163877296024616,0.00499791753436068,0.00407143282135845,0.005006417394113,0.00651089257027259,0.00461542384550655,0.341158870878631,945,2269,21.6,25.7,16.6296204859115
"8","10156",14.76371821,0.000974340009103323,0.00457299726900319,0.00503527537551206,0.00608073509330906,0.00713330678197542,0.00804363905325444,0.00832811788802913,0.00887573964497041,0.00846324533454711,0.0105114929449249,0.0106750682749203,0.00426718252162039,0.00510639508420573,0.00536242603550296,0.00564690487027765,0.0053979858898498,0.00607362312243969,0.00632965407373691,0.00591004779244424,0.00670658852981338,0.00746045744196632,0.00711908284023669,0.00827122212107419,0.00850591715976331,0.00809342284934001,0.0103336936731907,0.0104759330905781,0.01157828857533,0.0123890532544379,0.0148640191169777,0.0180288461538462,0.0204113563950842,0.0264067478379609,0.00558289713245335,0.0337320778334092,0.0473443900773782,0.077428026854802,0.273647303140646,0.00497837960855712,0.00500682749203459,0.00604517523896222,0.00537664997724169,0.00395425580336823,0.243471210741921,1027,3652,25.9,28.1,13.7568830222826
"9","10161",13.52823019,0.00564797877781727,0.00451231458764987,0.00425223881890924,0.00481140172170159,0.00485908227930404,0.00575200908531352,0.00652356719924405,0.00664927048746868,0.00615946112300717,0.00685733110246118,0.00721710258255238,0.00285649886000121,0.00333763903217137,0.00406151658849945,0.00417855068443273,0.004013836030897,0.00427391179963763,0.00470737141420534,0.00504980450971383,0.00476372116409914,0.00499345475982003,0.00495877799065461,0.00306022487884804,0.00640653310331076,0.00672729321809087,0.00809269100397916,0.00833976298428275,0.00902029457915406,0.00968348778944266,0.0126873629183969,0.0141958023770925,0.0166838605647112,0.0216773153245312,0.00275680314865064,0.0278844570051408,0.0399216305016862,0.0667527806434274,0.412896290452619,0.00381011001205018,0.00363239157007742,0.00521885375939524,0.00520151537481253,0.00455999514525232,0.200353703045487,723,3480,32.4,38.7,11.8867461214455
